day eternity:1200 replacement_initial_a:0.04 replacement_final_a:0 number_of_contact_events_per_day_a:5 pre_active_state_duration_1:2 pre_active_state_duration_2:2 active_state_duration_1:3 active_state_duration_2:3 transmission_probability_1_a:0.14 transmission_probability_2_a:0.18 days before configuration switch: 2000 number_of_contact_events_per_day_b:3 replacement_initial_b:0.04 replacement_final_b:0 transmission_probability_1_b:0.14 transmission_probability_2_b:0.18 transformation_period:1;
 day; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2;
294;0.0180153;0.549379;0.0459458;0.0180153;0;0;0;0.0405862;0.0405862;0;
295;0.0180139;0.54939;0.0459413;0.0180139;0;0;0;0.0405862;0.0405862;0;
296;0.0180126;0.549402;0.0459371;0.0180126;0;0;0;0.0405862;0.0405862;0;
297;0.0180114;0.549414;0.045933;0.0180114;0;0;0;0.0405862;0.0405862;0;
298;0.0180103;0.549427;0.0459292;0.0180103;0;0;0;0.0405862;0.0405862;0;
299;0.0180093;0.549441;0.0459256;0.0180093;0;0;0;0.0405862;0.0405862;0;
300;0.0180084;0.549455;0.0459222;0.0180084;0;0;0;0.0405862;0.0405862;0;
301;0.0180019;0.549295;0.0459192;0.0180019;0;0;0;0.0405862;0.0405862;0;
302;0.0180413;0.549282;0.0459164;0.0180011;7.96633e-05;4.01546e-05;0.00222571;0.0405862;0.0405862;4.01546e-05;
303;0.018078;0.549233;0.0459138;0.0179993;0.00015614;7.86992e-05;0.00435332;0.0405862;0.0405862;7.86992e-05;
304;0.0180705;0.549193;0.0459066;0.017995;0.000149895;7.55452e-05;0.00418058;0.0405862;0.0405862;7.86992e-05;
305;0.0180463;0.549179;0.0458997;0.0179914;0.000108944;5.49038e-05;0.00304239;0.0405862;0.0405862;7.86992e-05;
306;0.0180403;0.549171;0.0458921;0.017988;0.000103733;5.22767e-05;0.00289777;0.0405862;0.0405862;7.86992e-05;
307;0.018069;0.549135;0.0458861;0.0179851;0.000166421;8.38659e-05;0.00464144;0.0405862;0.0405862;8.38659e-05;
308;0.0180698;0.5491;0.0458777;0.0179807;0.000176909;8.91453e-05;0.00493337;0.0405862;0.0405862;8.91453e-05;
309;0.0180539;0.549082;0.0458682;0.0179761;0.000154481;7.78401e-05;0.00431153;0.0405862;0.0405862;8.91453e-05;
310;0.0180546;0.549064;0.0458598;0.0179722;0.000163367;8.23151e-05;0.00455924;0.0405862;0.0405862;8.91453e-05;
311;0.0180651;0.549037;0.0458507;0.017968;0.000192726;9.71044e-05;0.00537525;0.0405862;0.0405862;9.71044e-05;
312;0.0180704;0.549005;0.0458405;0.0179631;0.000212965;0.000107296;0.00593769;0.0405862;0.0405862;0.000107296;
313;0.0180645;0.54898;0.0458296;0.0179579;0.000211627;0.000106617;0.00590199;0.0405862;0.0405862;0.000107296;
314;0.0180634;0.548958;0.0458188;0.0179529;0.000219295;0.000110475;0.00611595;0.0405862;0.0405862;0.000110475;
315;0.0180709;0.548928;0.0458077;0.0179478;0.000244522;0.000123178;0.00681636;0.0405862;0.0405862;0.000123178;
316;0.0180753;0.548896;0.0457955;0.017942;0.000264635;0.000133303;0.00737488;0.0405862;0.0405862;0.000133303;
317;0.0180749;0.548865;0.0457827;0.017936;0.000275782;0.00013891;0.00768526;0.0405862;0.0405862;0.00013891;
318;0.0180759;0.548835;0.0457697;0.01793;0.000289744;0.000145935;0.00807347;0.0405862;0.0405862;0.000145935;
319;0.0180811;0.5488;0.0457561;0.0179237;0.000312637;0.000157457;0.00870838;0.0405862;0.0405862;0.000157457;
320;0.0180864;0.548762;0.0457417;0.0179169;0.000336556;0.000169493;0.0093713;0.0405862;0.0405862;0.000169493;
321;0.0180889;0.548722;0.0457266;0.0179097;0.000355789;0.000179167;0.00990479;0.0405862;0.0405862;0.000179167;
322;0.018092;0.548681;0.045711;0.0179024;0.000376522;0.000189594;0.0104795;0.0405862;0.0405862;0.000189594;
323;0.0180974;0.548637;0.0456947;0.0178947;0.000402684;0.000202753;0.0112034;0.0405862;0.0405862;0.000202753;
324;0.0181034;0.548588;0.0456775;0.0178865;0.00043086;0.000216922;0.0119824;0.0405862;0.0405862;0.000216922;
325;0.0181085;0.548536;0.0456594;0.0178778;0.000458115;0.000230624;0.0127357;0.0405862;0.0405862;0.000230624;
326;0.0181137;0.548481;0.0456405;0.0178688;0.000486501;0.000244891;0.0135197;0.0405862;0.0405862;0.000244891;
327;0.0181203;0.548421;0.0456207;0.0178593;0.000518716;0.000261081;0.0144082;0.0405862;0.0405862;0.000261081;
328;0.0181278;0.548357;0.0455998;0.0178492;0.000553602;0.00027861;0.0153692;0.0405862;0.0405862;0.00027861;
329;0.0181351;0.548287;0.0455778;0.0178385;0.000589416;0.000296599;0.016355;0.0405862;0.0405862;0.000296599;
330;0.0181426;0.548213;0.0455546;0.0178272;0.000627029;0.000315488;0.0173893;0.0405862;0.0405862;0.000315488;
331;0.0181512;0.548133;0.0455302;0.0178152;0.000667922;0.000336018;0.0185121;0.0405862;0.0405862;0.000336018;
332;0.0181607;0.548047;0.0455044;0.0178026;0.000711927;0.000358104;0.0197187;0.0405862;0.0405862;0.000358104;
333;0.0181705;0.547955;0.0454771;0.0177891;0.00075821;0.000381326;0.020986;0.0405862;0.0405862;0.000381326;
334;0.0181807;0.547856;0.0454482;0.0177749;0.000807084;0.000405838;0.0223225;0.0405862;0.0405862;0.000405838;
335;0.0181919;0.54775;0.0454177;0.0177598;0.000859463;0.0004321;0.0237524;0.0405862;0.0405862;0.0004321;
336;0.0182039;0.547636;0.0453853;0.0177437;0.000915506;0.000460188;0.0252796;0.0405862;0.0405862;0.000460188;
337;0.0182166;0.547514;0.0453509;0.0177267;0.000974926;0.000489955;0.0268961;0.0405862;0.0405862;0.000489955;
338;0.01823;0.547383;0.0453145;0.0177085;0.00103791;0.000521496;0.0286064;0.0405862;0.0405862;0.000521496;
339;0.0182444;0.547244;0.0452759;0.0176893;0.00110506;0.000555102;0.0304259;0.0405862;0.0405862;0.000555102;
340;0.0182597;0.547094;0.0452348;0.0176688;0.00117666;0.000590922;0.0323621;0.0405862;0.0405862;0.000590922;
341;0.018276;0.546935;0.0451912;0.017647;0.00125275;0.000628966;0.0344149;0.0405862;0.0405862;0.000628966;
342;0.0182932;0.546764;0.0451448;0.0176238;0.00133355;0.000669337;0.0365894;0.0405862;0.0405862;0.000669337;
343;0.0183115;0.546582;0.0450956;0.0175992;0.0014195;0.000712259;0.0388969;0.0405862;0.0405862;0.000712259;
344;0.0183309;0.546388;0.0450432;0.017573;0.00151098;0.000757915;0.0413462;0.0405862;0.0405862;0.000757915;
345;0.0183515;0.546181;0.0449875;0.0175451;0.00160822;0.000806407;0.0439422;0.0405862;0.0405862;0.000806407;
346;0.0183734;0.54596;0.0449283;0.0175155;0.0017115;0.000857877;0.0466913;0.0405862;0.0405862;0.000857877;
347;0.0183965;0.545725;0.0448653;0.017484;0.00182127;0.000912533;0.0496035;0.0405862;0.0405862;0.000912533;
348;0.0184211;0.545475;0.0447983;0.0174505;0.00193795;0.000970583;0.0526887;0.0405862;0.0405862;0.000970583;
349;0.0184471;0.545209;0.044727;0.0174149;0.0020619;0.0010322;0.0559544;0.0405862;0.0405862;0.0010322;
350;0.0184746;0.544926;0.0446513;0.0173771;0.00219351;0.00109756;0.0594088;0.0405862;0.0405862;0.00109756;
351;0.0185038;0.544625;0.0445707;0.0173369;0.00233326;0.00116689;0.063062;0.0405862;0.0405862;0.00116689;
352;0.0185346;0.544306;0.0444851;0.0172942;0.00248164;0.00124042;0.0669245;0.0405862;0.0405862;0.00124042;
353;0.0185672;0.543966;0.0443941;0.0172489;0.00263913;0.00131838;0.0710056;0.0405862;0.0405862;0.00131838;
354;0.0186017;0.543606;0.0442974;0.0172007;0.00280621;0.00140099;0.075315;0.0405862;0.0405862;0.00140099;
355;0.0186382;0.543223;0.0441946;0.0171497;0.00298345;0.0014885;0.0798631;0.0405862;0.0405862;0.0014885;
356;0.0186767;0.542818;0.0440855;0.0170955;0.00317141;0.00158119;0.084661;0.0405862;0.0405862;0.00158119;
357;0.0187174;0.542388;0.0439696;0.0170381;0.00337067;0.0016793;0.0897189;0.0405862;0.0405862;0.0016793;
358;0.0187603;0.541932;0.0438466;0.0169772;0.00358183;0.00178312;0.0950472;0.0405862;0.0405862;0.00178312;
359;0.0188056;0.541449;0.0437161;0.0169127;0.00380552;0.00189291;0.100657;0.0405862;0.0405862;0.00189291;
360;0.0188534;0.540937;0.0435776;0.0168444;0.0040424;0.00200898;0.106558;0.0405862;0.0405862;0.00200898;
361;0.0189038;0.540396;0.0434308;0.0167721;0.00429315;0.00213163;0.112762;0.0405862;0.0405862;0.00213163;
362;0.0189568;0.539824;0.0432752;0.0166957;0.00455847;0.00226114;0.119279;0.0405862;0.0405862;0.00226114;
363;0.0190126;0.539218;0.0431104;0.0166148;0.00483906;0.00239783;0.126118;0.0405862;0.0405862;0.00239783;
364;0.0190713;0.538578;0.0429358;0.0165293;0.00513568;0.00254201;0.13329;0.0405862;0.0405862;0.00254201;
365;0.0191331;0.537902;0.0427511;0.0164391;0.00544908;0.002694;0.140803;0.0405862;0.0405862;0.002694;
366;0.0191979;0.537188;0.0425556;0.0163438;0.00578001;0.0028541;0.148667;0.0405862;0.0405862;0.0028541;
367;0.0192659;0.536434;0.042349;0.0162433;0.00612927;0.00302262;0.15689;0.0405862;0.0405862;0.00302262;
368;0.0193372;0.53564;0.0421306;0.0161373;0.00649765;0.00319989;0.165478;0.0405862;0.0405862;0.00319989;
369;0.0194119;0.534802;0.0419;0.0160257;0.00688595;0.0033862;0.174439;0.0405862;0.0405862;0.0033862;
370;0.0194901;0.53392;0.0416565;0.0159082;0.00729495;0.00358184;0.183778;0.0405862;0.0405862;0.00358184;
371;0.0195718;0.532992;0.0413997;0.0157847;0.00772547;0.0037871;0.193498;0.0405862;0.0405862;0.0037871;
372;0.0196571;0.532015;0.041129;0.0156548;0.00817827;0.00400226;0.203604;0.0405862;0.0405862;0.00400226;
373;0.019746;0.530988;0.0408439;0.0155184;0.00865414;0.00422755;0.214097;0.0405862;0.0405862;0.00422755;
374;0.0198386;0.52991;0.0405438;0.0153754;0.00915382;0.00446322;0.224977;0.0405862;0.0405862;0.00446322;
375;0.0199349;0.528779;0.0402282;0.0152254;0.00967804;0.00470946;0.236242;0.0405862;0.0405862;0.00470946;
376;0.0200348;0.527593;0.0398965;0.0150684;0.0102275;0.00496645;0.24789;0.0405862;0.0405862;0.00496645;
377;0.0201385;0.526351;0.0395482;0.0149042;0.0108028;0.00523432;0.259916;0.0405862;0.0405862;0.00523432;
378;0.0202458;0.525051;0.0391828;0.0147326;0.0114045;0.00551319;0.272313;0.0405862;0.0405862;0.00551319;
379;0.0203566;0.523692;0.0387999;0.0145535;0.0120331;0.0058031;0.285072;0.0405862;0.0405862;0.0058031;
380;0.0204708;0.522274;0.0383989;0.0143668;0.0126892;0.00610406;0.298183;0.0405862;0.0405862;0.00610406;
381;0.0205884;0.520794;0.0379796;0.0141724;0.013373;0.00641602;0.311632;0.0405862;0.0405862;0.00641602;
382;0.0207092;0.519253;0.0375415;0.0139703;0.0140847;0.00673888;0.325405;0.0405862;0.0405862;0.00673888;
383;0.0208329;0.51765;0.0370843;0.0137605;0.0148246;0.00707247;0.339485;0.0405862;0.0405862;0.00707247;
384;0.0209594;0.515985;0.0366077;0.0135429;0.0155926;0.00741655;0.353853;0.0405862;0.0405862;0.00741655;
385;0.0210884;0.514257;0.0361116;0.0133176;0.0163886;0.00777081;0.368487;0.0405862;0.0405862;0.00777081;
386;0.0212196;0.512467;0.0355958;0.0130847;0.0172124;0.00813486;0.383366;0.0405862;0.0405862;0.00813486;
387;0.0213526;0.510616;0.0350603;0.0128443;0.0180634;0.00850824;0.398464;0.0405862;0.0405862;0.00850824;
388;0.0214871;0.508704;0.034505;0.0125967;0.018941;0.00889041;0.413756;0.0405862;0.0405862;0.00889041;
389;0.0216227;0.506733;0.0339302;0.0123419;0.0198446;0.00928073;0.429213;0.0405862;0.0405862;0.00928073;
390;0.0217589;0.504705;0.0333361;0.0120804;0.020773;0.00967851;0.444807;0.0405862;0.0405862;0.00967851;
391;0.0218952;0.502622;0.0327229;0.0118123;0.021725;0.0100829;0.460508;0.0405862;0.0405862;0.0100829;
392;0.0220312;0.500486;0.0320912;0.0115381;0.0226994;0.0104932;0.476286;0.0405862;0.0405862;0.0104932;
393;0.0221664;0.4983;0.0314415;0.0112581;0.0236945;0.0109082;0.492108;0.0405862;0.0405862;0.0109082;
394;0.0223;0.496068;0.0307745;0.0109729;0.0247084;0.0113271;0.507943;0.0405862;0.0405862;0.0113271;
395;0.0224317;0.493793;0.0300909;0.0106829;0.0257392;0.0117488;0.523759;0.0405862;0.0405862;0.0117488;
396;0.0225607;0.491481;0.0293917;0.0103887;0.0267846;0.0121721;0.539524;0.0405862;0.0405862;0.0121721;
397;0.0226866;0.489135;0.028678;0.0100908;0.0278422;0.0125958;0.555208;0.0405862;0.0405862;0.0125958;
398;0.0228086;0.486761;0.0279509;0.00978991;0.0289095;0.0130187;0.57078;0.0405862;0.0405862;0.0130187;
399;0.0229263;0.484364;0.0272117;0.00948667;0.0299837;0.0134396;0.58621;0.0405862;0.0405862;0.0134396;
400;0.0230391;0.481951;0.0264618;0.00918176;0.0310619;0.0138573;0.60147;0.0405862;0.0405862;0.0138573;
401;0.0231463;0.479526;0.0257027;0.00887588;0.0321411;0.0142705;0.616532;0.0405862;0.0405862;0.0142705;
402;0.0232476;0.477098;0.024936;0.00856976;0.0332182;0.0146779;0.63137;0.0405862;0.0405862;0.0146779;
403;0.0233425;0.474671;0.0241633;0.00826413;0.0342901;0.0150783;0.645961;0.0405862;0.0405862;0.0150783;
404;0.0234304;0.472254;0.0233865;0.00795971;0.0353536;0.0154707;0.660283;0.0405862;0.0405862;0.0154707;
405;0.0235111;0.469853;0.0226072;0.00765724;0.0364055;0.0158539;0.674314;0.0405862;0.0405862;0.0158539;
406;0.0235843;0.467474;0.0218274;0.00735742;0.0374427;0.0162269;0.688037;0.0405862;0.0405862;0.0162269;
407;0.0236497;0.465126;0.0210489;0.00706096;0.0384621;0.0165887;0.701435;0.0405862;0.0405862;0.0165887;
408;0.0237071;0.462814;0.0202735;0.00676852;0.0394609;0.0169386;0.714494;0.0405862;0.0405862;0.0169386;
409;0.0237565;0.460545;0.0195032;0.00648074;0.0404363;0.0172757;0.727201;0.0405862;0.0405862;0.0172757;
410;0.0237977;0.458325;0.0187396;0.00619822;0.0413857;0.0175995;0.739546;0.0405862;0.0405862;0.0175995;
411;0.023831;0.456161;0.0179846;0.0059215;0.0423066;0.0179095;0.751521;0.0405862;0.0405862;0.0179095;
412;0.0238564;0.454058;0.0172399;0.0056511;0.0431971;0.0182053;0.76312;0.0405862;0.0405862;0.0182053;
413;0.0238741;0.452022;0.0165071;0.00538747;0.0440552;0.0184866;0.774338;0.0405862;0.0405862;0.0184866;
414;0.0238843;0.450057;0.0157876;0.00513101;0.0448794;0.0187533;0.785172;0.0405862;0.0405862;0.0187533;
415;0.0238875;0.448167;0.015083;0.00488207;0.0456684;0.0190054;0.795622;0.0405862;0.0405862;0.0190054;
416;0.0238839;0.446356;0.0143945;0.00464093;0.0464213;0.0192429;0.805688;0.0405862;0.0405862;0.0192429;
417;0.023874;0.444628;0.0137232;0.00440784;0.0471374;0.0194662;0.815371;0.0405862;0.0405862;0.0194662;
418;0.0238584;0.442985;0.0130701;0.00418296;0.0478163;0.0196754;0.824675;0.0405862;0.0405862;0.0196754;
419;0.0238375;0.441428;0.0124362;0.00396643;0.048458;0.019871;0.833605;0.0405862;0.0405862;0.019871;
420;0.0238118;0.439959;0.0118222;0.00375831;0.0490628;0.0200535;0.842166;0.0405862;0.0405862;0.0200535;
421;0.023782;0.438578;0.0112287;0.00355863;0.0496313;0.0202234;0.850365;0.0405862;0.0405862;0.0202234;
422;0.0237486;0.437287;0.0106561;0.00336736;0.0501641;0.0203813;0.858208;0.0405862;0.0405862;0.0203813;
423;0.0237122;0.436083;0.0101047;0.00318445;0.0506623;0.0205278;0.865704;0.0405862;0.0405862;0.0205278;
424;0.0236734;0.434966;0.00957467;0.00300979;0.051127;0.0206636;0.872862;0.0405862;0.0405862;0.0206636;
425;0.0236328;0.433935;0.00906616;0.00284324;0.0515598;0.0207896;0.879691;0.0405862;0.0405862;0.0207896;
426;0.0235909;0.432987;0.00857907;0.00268464;0.051962;0.0209062;0.8862;0.0405862;0.0405862;0.0209062;
427;0.0235482;0.432119;0.00811323;0.00253379;0.0523354;0.0210144;0.8924;0.0405862;0.0405862;0.0210144;
428;0.0235052;0.431329;0.00766838;0.00239049;0.0526817;0.0211148;0.8983;0.0405862;0.0405862;0.0211148;
429;0.0234625;0.430613;0.00724419;0.00225449;0.0530026;0.021208;0.903911;0.0405862;0.0405862;0.021208;
430;0.0234205;0.429968;0.00684022;0.00212556;0.0533001;0.0212949;0.909243;0.0405862;0.0405862;0.0212949;
431;0.0233795;0.42939;0.00645599;0.00200344;0.0535759;0.0213761;0.914308;0.0405862;0.0405862;0.0213761;
432;0.0233399;0.428874;0.00609096;0.00188787;0.0538318;0.0214521;0.919114;0.0405862;0.0405862;0.0214521;
433;0.0233021;0.428417;0.00574454;0.00177857;0.0540698;0.0215235;0.923674;0.0405862;0.0405862;0.0215235;
434;0.0232663;0.428014;0.00541611;0.00167527;0.0542914;0.021591;0.927996;0.0405862;0.0405862;0.021591;
435;0.0232328;0.427661;0.00510501;0.00157771;0.0544984;0.0216551;0.932091;0.0405862;0.0405862;0.0216551;
436;0.0232017;0.427353;0.00481057;0.00148561;0.0546923;0.021716;0.935969;0.0405862;0.0405862;0.021716;
437;0.0231732;0.427086;0.00453211;0.00139872;0.0548747;0.0217744;0.939641;0.0405862;0.0405862;0.0217744;
438;0.0231473;0.426855;0.00426894;0.00131676;0.055047;0.0218306;0.943114;0.0405862;0.0405862;0.0218306;
439;0.0231243;0.426656;0.00402037;0.00123949;0.0552104;0.0218848;0.946399;0.0405862;0.0405862;0.0218848;
440;0.0231041;0.426486;0.00378572;0.00116667;0.055366;0.0219374;0.949504;0.0405862;0.0405862;0.0219374;
441;0.0230867;0.42634;0.00356431;0.00109804;0.055515;0.0219887;0.952438;0.0405862;0.0405862;0.0219887;
442;0.0230721;0.426214;0.00335549;0.0010334;0.0556583;0.0220387;0.95521;0.0405862;0.0405862;0.0220387;
443;0.0230602;0.426105;0.0031586;0.000972506;0.0557967;0.0220877;0.957827;0.0405862;0.0405862;0.0220877;
444;0.0230509;0.42601;0.00297303;0.000915161;0.0559309;0.0221358;0.960298;0.0405862;0.0405862;0.0221358;
445;0.0230442;0.425926;0.00279817;0.000861161;0.0560616;0.022183;0.96263;0.0405862;0.0405862;0.022183;
446;0.0230398;0.425849;0.00263344;0.000810317;0.0561892;0.0222295;0.96483;0.0405862;0.0405862;0.0222295;
447;0.0230376;0.425777;0.00247827;0.000762446;0.0563141;0.0222752;0.966904;0.0405862;0.0405862;0.0222752;
448;0.0230376;0.425709;0.00233214;0.000717376;0.0564367;0.0223202;0.968861;0.0405862;0.0405862;0.0223202;
449;0.0230394;0.425641;0.00219454;0.000674946;0.0565571;0.0223644;0.970705;0.0405862;0.0405862;0.0223644;
450;0.0230429;0.425572;0.00206497;0.000635;0.0566756;0.0224079;0.972443;0.0405862;0.0405862;0.0224079;
451;0.0230479;0.425502;0.00194298;0.000597395;0.0567921;0.0224505;0.97408;0.0405862;0.0405862;0.0224505;
452;0.0230542;0.425427;0.00182813;0.000561992;0.0569068;0.0224922;0.975623;0.0405862;0.0405862;0.0224922;
453;0.0230616;0.425349;0.00172;0.000528662;0.0570195;0.0225329;0.977076;0.0405862;0.0405862;0.0225329;
454;0.0230699;0.425265;0.0016182;0.000497285;0.0571302;0.0225726;0.978444;0.0405862;0.0405862;0.0225726;
455;0.0230789;0.425175;0.00152237;0.000467745;0.0572387;0.0226111;0.979733;0.0405862;0.0405862;0.0226111;
456;0.0230884;0.42508;0.00143215;0.000439935;0.0573449;0.0226485;0.980946;0.0405862;0.0405862;0.0226485;
457;0.0230982;0.424979;0.00134722;0.000413754;0.0574486;0.0226845;0.982087;0.0405862;0.0405862;0.0226845;
458;0.0231082;0.424871;0.00126725;0.000389106;0.0575496;0.0227191;0.983162;0.0405862;0.0405862;0.0227191;
459;0.0231182;0.424758;0.00119198;0.000365903;0.0576477;0.0227523;0.984172;0.0405862;0.0405862;0.0227523;
460;0.023128;0.42464;0.00112111;0.00034406;0.0577427;0.0227839;0.985124;0.0405862;0.0405862;0.0227839;
461;0.0231375;0.424517;0.00105439;0.000323498;0.0578343;0.022814;0.986018;0.0405862;0.0405862;0.022814;
462;0.0231465;0.42439;0.000991577;0.000304142;0.0579224;0.0228424;0.98686;0.0405862;0.0405862;0.0228424;
463;0.023155;0.424259;0.000932447;0.000285923;0.0580068;0.0228691;0.987652;0.0405862;0.0405862;0.0228691;
464;0.0231629;0.424126;0.000876783;0.000268776;0.0580873;0.0228941;0.988396;0.0405862;0.0405862;0.0228941;
465;0.02317;0.423991;0.000824384;0.000252637;0.0581638;0.0229174;0.989096;0.0405862;0.0405862;0.0229174;
466;0.0231764;0.423855;0.00077506;0.00023745;0.0582361;0.0229389;0.989755;0.0405862;0.0405862;0.0229389;
467;0.0231819;0.423719;0.000728633;0.000223159;0.0583041;0.0229588;0.990374;0.0405862;0.0405862;0.0229588;
468;0.0231866;0.423583;0.000684935;0.000209712;0.0583677;0.0229768;0.990955;0.0405862;0.0405862;0.0229768;
469;0.0231903;0.42345;0.000643809;0.000197061;0.0584269;0.0229932;0.991502;0.0405862;0.0405862;0.0229932;
470;0.0231932;0.423319;0.000605107;0.00018516;0.0584818;0.023008;0.992017;0.0405862;0.0405862;0.023008;
471;0.0231951;0.423191;0.000568689;0.000173965;0.0585322;0.0230212;0.9925;0.0405862;0.0405862;0.0230212;
472;0.0231962;0.423067;0.000534422;0.000163437;0.0585782;0.0230328;0.992954;0.0405862;0.0405862;0.0230328;
473;0.0231964;0.422948;0.000502183;0.000153536;0.0586199;0.0230429;0.993381;0.0405862;0.0405862;0.0230429;
474;0.0231959;0.422834;0.000471856;0.000144226;0.0586575;0.0230516;0.993782;0.0405862;0.0405862;0.0230516;
475;0.0231945;0.422726;0.000443329;0.000135473;0.058691;0.023059;0.994159;0.0405862;0.0405862;0.023059;
476;0.0231925;0.422625;0.0004165;0.000127244;0.0587205;0.0230652;0.994514;0.0405862;0.0405862;0.0230652;
477;0.0231898;0.42253;0.000391269;0.00011951;0.0587463;0.0230703;0.994846;0.0405862;0.0405862;0.0230703;
478;0.0231865;0.422442;0.000367544;0.00011224;0.0587686;0.0230743;0.995159;0.0405862;0.0405862;0.0230743;
479;0.0231827;0.422362;0.000345239;0.000105409;0.0587874;0.0230773;0.995453;0.0405862;0.0405862;0.0230773;
480;0.0231785;0.422289;0.00032427;9.89891e-05;0.0588032;0.0230795;0.995729;0.0405862;0.0405862;0.0230795;
481;0.0231739;0.422223;0.000304559;9.29576e-05;0.058816;0.0230809;0.995989;0.0405862;0.0405862;0.0230809;
482;0.023169;0.422165;0.000286034;8.72912e-05;0.0588262;0.0230817;0.996232;0.0405862;0.0405862;0.0230817;
483;0.0231639;0.422115;0.000268625;8.19683e-05;0.058834;0.0230819;0.996461;0.0405862;0.0405862;0.0230819;
484;0.0231586;0.422072;0.000252266;7.69683e-05;0.0588396;0.0230817;0.996676;0.0405862;0.0405862;0.0230819;
485;0.0231533;0.422035;0.000236896;7.22722e-05;0.0588433;0.023081;0.996879;0.0405862;0.0405862;0.0230819;
486;0.023148;0.422006;0.000222456;6.78618e-05;0.0588453;0.0230801;0.997068;0.0405862;0.0405862;0.0230819;
487;0.0231427;0.421983;0.000208891;6.37199e-05;0.0588459;0.023079;0.997247;0.0405862;0.0405862;0.0230819;
488;0.0231375;0.421966;0.000196149;5.98304e-05;0.0588453;0.0230777;0.997414;0.0405862;0.0405862;0.0230819;
489;0.0231325;0.421955;0.000184182;5.61782e-05;0.0588438;0.0230763;0.997571;0.0405862;0.0405862;0.0230819;
490;0.0231277;0.421949;0.000172942;5.27489e-05;0.0588414;0.0230749;0.997719;0.0405862;0.0405862;0.0230819;
491;0.0231231;0.421948;0.000162387;4.95291e-05;0.0588386;0.0230736;0.997858;0.0405862;0.0405862;0.0230819;
492;0.0231189;0.421951;0.000152475;4.6506e-05;0.0588353;0.0230724;0.997988;0.0405862;0.0405862;0.0230819;
493;0.0231149;0.421958;0.000143168;4.36676e-05;0.0588319;0.0230713;0.998111;0.0405862;0.0405862;0.0230819;
494;0.0231114;0.421969;0.000134428;4.10028e-05;0.0588285;0.0230704;0.998226;0.0405862;0.0405862;0.0230819;
495;0.0231081;0.421982;0.000126223;3.8501e-05;0.0588251;0.0230696;0.998334;0.0405862;0.0405862;0.0230819;
496;0.0231053;0.421997;0.000118519;3.61521e-05;0.058822;0.0230692;0.998435;0.0405862;0.0405862;0.0230819;
497;0.0231029;0.422014;0.000111285;3.3947e-05;0.0588193;0.0230689;0.998531;0.0405862;0.0405862;0.0230819;
498;0.0231008;0.422033;0.000104494;3.18766e-05;0.058817;0.0230689;0.99862;0.0405862;0.0405862;0.0230819;
499;0.0230991;0.422053;9.81184e-05;2.99329e-05;0.0588152;0.0230692;0.998704;0.0405862;0.0405862;0.0230819;
500;0.0230979;0.422073;9.21324e-05;2.8108e-05;0.058814;0.0230698;0.998783;0.0405862;0.0405862;0.0230819;
501;0.023097;0.422093;8.65126e-05;2.63947e-05;0.0588134;0.0230706;0.998857;0.0405862;0.0405862;0.0230819;
502;0.0230964;0.422113;8.12365e-05;2.47861e-05;0.0588134;0.0230716;0.998927;0.0405862;0.0405862;0.0230819;
503;0.0230962;0.422132;7.6283e-05;2.32758e-05;0.0588142;0.0230729;0.998992;0.0405862;0.0405862;0.0230819;
504;0.0230963;0.42215;7.16323e-05;2.18577e-05;0.0588156;0.0230745;0.999054;0.0405862;0.0405862;0.0230819;
505;0.0230967;0.422168;6.7266e-05;2.05261e-05;0.0588176;0.0230762;0.999111;0.0405862;0.0405862;0.0230819;
506;0.0230974;0.422184;6.31664e-05;1.92759e-05;0.0588204;0.0230781;0.999165;0.0405862;0.0405862;0.0230819;
507;0.0230983;0.422198;5.93174e-05;1.81019e-05;0.0588237;0.0230802;0.999216;0.0405862;0.0405862;0.0230819;
508;0.0230994;0.422211;5.57034e-05;1.69996e-05;0.0588276;0.0230824;0.999264;0.0405862;0.0405862;0.0230824;
509;0.0231008;0.422221;5.231e-05;1.59644e-05;0.058832;0.0230848;0.999309;0.0405862;0.0405862;0.0230848;
510;0.0231022;0.42223;4.91238e-05;1.49923e-05;0.0588369;0.0230872;0.999351;0.0405862;0.0405862;0.0230872;
511;0.0231038;0.422237;4.6132e-05;1.40795e-05;0.0588422;0.0230898;0.999391;0.0405862;0.0405862;0.0230898;
512;0.0231055;0.422242;4.33226e-05;1.32223e-05;0.0588479;0.0230923;0.999428;0.0405862;0.0405862;0.0230923;
513;0.0231073;0.422245;4.06846e-05;1.24172e-05;0.0588539;0.0230949;0.999463;0.0405862;0.0405862;0.0230949;
514;0.0231091;0.422246;3.82073e-05;1.16612e-05;0.0588601;0.0230974;0.999495;0.0405862;0.0405862;0.0230974;
515;0.0231109;0.422246;3.5881e-05;1.09512e-05;0.0588665;0.0230999;0.999526;0.0405862;0.0405862;0.0230999;
516;0.0231127;0.422243;3.36963e-05;1.02844e-05;0.058873;0.0231024;0.999555;0.0405862;0.0405862;0.0231024;
517;0.0231144;0.422239;3.16447e-05;9.65817e-06;0.0588795;0.0231048;0.999582;0.0405862;0.0405862;0.0231048;
