day eternity:600 replacement_initial_a:0.06 replacement_final_a:0 number_of_contact_events_per_day_a:20 pre_active_state_duration_1:3 pre_active_state_duration_2:0 active_state_duration_1:4 active_state_duration_2:0 transmission_probability_1_a:0.12 transmission_probability_2_a:0 days before configuration switch: 200 number_of_contact_events_per_day_b:4 replacement_initial_b:0.06 replacement_final_b:0 transmission_probability_1_b:0.12 transmission_probability_2_b:0 transformation_period:1;
 day; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2;
311;0.0177334;0.709113;0.0513003;0.0177334;0;0;0;0.15049;0.15049;0;
312;0.0176848;0.708881;0.0511785;0.0176848;0;0;0;0.15049;0.15049;0;
313;0.0176361;0.708712;0.0510517;0.0176361;0;0;0;0.15049;0.15049;0;
314;0.0175875;0.708602;0.0509208;0.0175875;0;0;0;0.15049;0.15049;0;
315;0.0175392;0.708547;0.0507869;0.0175392;0;0;0;0.15049;0.15049;0;
316;0.0174913;0.708543;0.0506507;0.0174913;0;0;0;0.15049;0.15049;0;
317;0.0174441;0.708586;0.050513;0.0174441;0;0;0;0.15049;0.15049;0;
318;0.0173977;0.708673;0.0503746;0.0173977;0;0;0;0.15049;0.15049;0;
319;0.0173523;0.708801;0.0502361;0.0173523;0;0;0;0.15049;0.15049;0;
320;0.0173079;0.708965;0.0500981;0.0173079;0;0;0;0.15049;0.15049;0;
321;0.0172647;0.709162;0.0499612;0.0172647;0;0;0;0.15049;0.15049;0;
322;0.0172228;0.70939;0.049826;0.0172228;0;0;0;0.15049;0.15049;0;
323;0.0171822;0.709644;0.0496929;0.0171822;0;0;0;0.15049;0.15049;0;
324;0.0171431;0.709922;0.0495622;0.0171431;0;0;0;0.15049;0.15049;0;
325;0.0171055;0.710221;0.0494345;0.0171055;0;0;0;0.15049;0.15049;0;
326;0.0170694;0.710539;0.04931;0.0170694;0;0;0;0.15049;0.15049;0;
327;0.0170348;0.710872;0.049189;0.0170348;0;0;0;0.15049;0.15049;0;
328;0.0170019;0.711217;0.0490718;0.0170019;0;0;0;0.15049;0.15049;0;
329;0.0169706;0.711574;0.0489585;0.0169706;0;0;0;0.15049;0.15049;0;
330;0.0169409;0.711939;0.0488494;0.0169409;0;0;0;0.15049;0.15049;0;
331;0.0169128;0.712309;0.0487447;0.0169128;0;0;0;0.15049;0.15049;0;
332;0.0168864;0.712684;0.0486443;0.0168864;0;0;0;0.15049;0.15049;0;
333;0.0168615;0.713062;0.0485484;0.0168615;0;0;0;0.15049;0.15049;0;
334;0.0168383;0.71344;0.0484572;0.0168383;0;0;0;0.15049;0.15049;0;
335;0.0168166;0.713817;0.0483705;0.0168166;0;0;0;0.15049;0.15049;0;
336;0.0167965;0.714191;0.0482884;0.0167965;0;0;0;0.15049;0.15049;0;
337;0.0167778;0.714562;0.048211;0.0167778;0;0;0;0.15049;0.15049;0;
338;0.0167607;0.714928;0.0481382;0.0167607;0;0;0;0.15049;0.15049;0;
339;0.016745;0.715287;0.0480699;0.016745;0;0;0;0.15049;0.15049;0;
340;0.0167307;0.715639;0.0480061;0.0167307;0;0;0;0.15049;0.15049;0;
341;0.0167177;0.715983;0.0479468;0.0167177;0;0;0;0.15049;0.15049;0;
342;0.0167061;0.716318;0.0478918;0.0167061;0;0;0;0.15049;0.15049;0;
343;0.0166957;0.716643;0.047841;0.0166957;0;0;0;0.15049;0.15049;0;
344;0.0166865;0.716958;0.0477944;0.0166865;0;0;0;0.15049;0.15049;0;
345;0.0166785;0.717262;0.0477519;0.0166785;0;0;0;0.15049;0.15049;0;
346;0.0166716;0.717555;0.0477132;0.0166716;0;0;0;0.15049;0.15049;0;
347;0.0166658;0.717836;0.0476784;0.0166658;0;0;0;0.15049;0.15049;0;
348;0.016661;0.718104;0.0476471;0.016661;0;0;0;0.15049;0.15049;0;
349;0.0166571;0.718361;0.0476195;0.0166571;0;0;0;0.15049;0.15049;0;
350;0.0166541;0.718605;0.0475951;0.0166541;0;0;0;0.15049;0.15049;0;
351;0.016652;0.718837;0.0475741;0.016652;0;0;0;0.15049;0.15049;0;
352;0.0166507;0.719056;0.047556;0.0166507;0;0;0;0.15049;0.15049;0;
353;0.0166501;0.719263;0.047541;0.0166501;0;0;0;0.15049;0.15049;0;
354;0.0166503;0.719457;0.0475287;0.0166503;0;0;0;0.15049;0.15049;0;
355;0.016651;0.719638;0.0475191;0.016651;0;0;0;0.15049;0.15049;0;
356;0.0166524;0.719807;0.0475119;0.0166524;0;0;0;0.15049;0.15049;0;
357;0.0166543;0.719965;0.0475071;0.0166543;0;0;0;0.15049;0.15049;0;
358;0.0166568;0.72011;0.0475045;0.0166568;0;0;0;0.15049;0.15049;0;
359;0.0166597;0.720244;0.047504;0.0166597;0;0;0;0.15049;0.15049;0;
360;0.016663;0.720366;0.0475054;0.016663;0;0;0;0.15049;0.15049;0;
361;0.0166667;0.720477;0.0475085;0.0166667;0;0;0;0.15049;0.15049;0;
362;0.0166707;0.720578;0.0475133;0.0166707;0;0;0;0.15049;0.15049;0;
363;0.016675;0.720668;0.0475195;0.016675;0;0;0;0.15049;0.15049;0;
364;0.0166796;0.720749;0.0475272;0.0166796;0;0;0;0.15049;0.15049;0;
365;0.0166844;0.720819;0.0475361;0.0166844;0;0;0;0.15049;0.15049;0;
366;0.0166894;0.720881;0.0475461;0.0166894;0;0;0;0.15049;0.15049;0;
367;0.0166946;0.720933;0.0475571;0.0166946;0;0;0;0.15049;0.15049;0;
368;0.0166998;0.720978;0.0475691;0.0166998;0;0;0;0.15049;0.15049;0;
369;0.0167052;0.721014;0.0475818;0.0167052;0;0;0;0.15049;0.15049;0;
370;0.0167106;0.721042;0.0475952;0.0167106;0;0;0;0.15049;0.15049;0;
371;0.0167161;0.721064;0.0476091;0.0167161;0;0;0;0.15049;0.15049;0;
372;0.0167216;0.721078;0.0476236;0.0167216;0;0;0;0.15049;0.15049;0;
373;0.016727;0.721086;0.0476384;0.016727;0;0;0;0.15049;0.15049;0;
374;0.0167325;0.721089;0.0476536;0.0167325;0;0;0;0.15049;0.15049;0;
375;0.0167379;0.721086;0.0476689;0.0167379;0;0;0;0.15049;0.15049;0;
376;0.0167432;0.721077;0.0476844;0.0167432;0;0;0;0.15049;0.15049;0;
377;0.0167485;0.721064;0.0477;0.0167485;0;0;0;0.15049;0.15049;0;
378;0.0167536;0.721047;0.0477156;0.0167536;0;0;0;0.15049;0.15049;0;
379;0.0167587;0.721025;0.0477312;0.0167587;0;0;0;0.15049;0.15049;0;
380;0.0167636;0.721;0.0477466;0.0167636;0;0;0;0.15049;0.15049;0;
381;0.0167684;0.720972;0.0477619;0.0167684;0;0;0;0.15049;0.15049;0;
382;0.016773;0.72094;0.047777;0.016773;0;0;0;0.15049;0.15049;0;
383;0.0167775;0.720906;0.0477917;0.0167775;0;0;0;0.15049;0.15049;0;
384;0.0167818;0.72087;0.0478062;0.0167818;0;0;0;0.15049;0.15049;0;
385;0.016786;0.720832;0.0478204;0.016786;0;0;0;0.15049;0.15049;0;
386;0.0167899;0.720792;0.0478342;0.0167899;0;0;0;0.15049;0.15049;0;
387;0.0167937;0.720751;0.0478476;0.0167937;0;0;0;0.15049;0.15049;0;
388;0.0167974;0.720709;0.0478605;0.0167974;0;0;0;0.15049;0.15049;0;
389;0.0168008;0.720665;0.047873;0.0168008;0;0;0;0.15049;0.15049;0;
390;0.0168041;0.720621;0.0478851;0.0168041;0;0;0;0.15049;0.15049;0;
391;0.0168071;0.720577;0.0478966;0.0168071;0;0;0;0.15049;0.15049;0;
392;0.01681;0.720532;0.0479077;0.01681;0;0;0;0.15049;0.15049;0;
393;0.0168128;0.720488;0.0479182;0.0168128;0;0;0;0.15049;0.15049;0;
394;0.0168153;0.720443;0.0479283;0.0168153;0;0;0;0.15049;0.15049;0;
395;0.0168176;0.720399;0.0479378;0.0168176;0;0;0;0.15049;0.15049;0;
396;0.0168198;0.720355;0.0479468;0.0168198;0;0;0;0.15049;0.15049;0;
397;0.0168218;0.720312;0.0479553;0.0168218;0;0;0;0.15049;0.15049;0;
398;0.0168237;0.720269;0.0479633;0.0168237;0;0;0;0.15049;0.15049;0;
399;0.0168254;0.720228;0.0479707;0.0168254;0;0;0;0.15049;0.15049;0;
400;0.0168269;0.720187;0.0479777;0.0168269;0;0;0;0.15049;0.15049;0;
401;0.0168283;0.720148;0.0479841;0.0168283;0;0;0;0.15049;0.15049;0;
402;0.0168295;0.72011;0.04799;0.0168295;0;0;0;0.15049;0.15049;0;
403;0.0168306;0.720072;0.0479955;0.0168306;0;0;0;0.15049;0.15049;0;
404;0.0168315;0.720037;0.0480005;0.0168315;0;0;0;0.15049;0.15049;0;
405;0.0168323;0.720002;0.0480051;0.0168323;0;0;0;0.15049;0.15049;0;
406;0.016833;0.719969;0.0480092;0.016833;0;0;0;0.15049;0.15049;0;
407;0.0168336;0.719937;0.0480128;0.0168336;0;0;0;0.15049;0.15049;0;
408;0.016834;0.719907;0.0480161;0.016834;0;0;0;0.15049;0.15049;0;
409;0.0168343;0.719878;0.0480189;0.0168343;0;0;0;0.15049;0.15049;0;
410;0.0168346;0.719851;0.0480214;0.0168346;0;0;0;0.15049;0.15049;0;
411;0.0168347;0.719825;0.0480235;0.0168347;0;0;0;0.15049;0.15049;0;
412;0.0168348;0.719801;0.0480253;0.0168348;0;0;0;0.15049;0.15049;0;
413;0.0168348;0.719778;0.0480267;0.0168348;0;0;0;0.15049;0.15049;0;
414;0.0168347;0.719757;0.0480278;0.0168347;0;0;0;0.15049;0.15049;0;
415;0.0168345;0.719737;0.0480287;0.0168345;0;0;0;0.15049;0.15049;0;
416;0.0168343;0.719718;0.0480292;0.0168343;0;0;0;0.15049;0.15049;0;
417;0.016834;0.719701;0.0480295;0.016834;0;0;0;0.15049;0.15049;0;
418;0.0168336;0.719686;0.0480295;0.0168336;0;0;0;0.15049;0.15049;0;
419;0.0168332;0.719671;0.0480293;0.0168332;0;0;0;0.15049;0.15049;0;
420;0.0168328;0.719658;0.0480289;0.0168328;0;0;0;0.15049;0.15049;0;
421;0.0168323;0.719646;0.0480283;0.0168323;0;0;0;0.15049;0.15049;0;
422;0.0168318;0.719636;0.0480276;0.0168318;0;0;0;0.15049;0.15049;0;
423;0.0168312;0.719627;0.0480266;0.0168312;0;0;0;0.15049;0.15049;0;
424;0.0168306;0.719618;0.0480256;0.0168306;0;0;0;0.15049;0.15049;0;
425;0.01683;0.719611;0.0480243;0.01683;0;0;0;0.15049;0.15049;0;
426;0.0168294;0.719605;0.048023;0.0168294;0;0;0;0.15049;0.15049;0;
427;0.0168288;0.7196;0.0480216;0.0168288;0;0;0;0.15049;0.15049;0;
428;0.0168281;0.719596;0.04802;0.0168281;0;0;0;0.15049;0.15049;0;
429;0.0168275;0.719593;0.0480184;0.0168275;0;0;0;0.15049;0.15049;0;
430;0.0168268;0.71959;0.0480168;0.0168268;0;0;0;0.15049;0.15049;0;
431;0.0168262;0.719589;0.048015;0.0168262;0;0;0;0.15049;0.15049;0;
432;0.0168255;0.719588;0.0480133;0.0168255;0;0;0;0.15049;0.15049;0;
433;0.0168249;0.719588;0.0480114;0.0168249;0;0;0;0.15049;0.15049;0;
434;0.0168242;0.719588;0.0480096;0.0168242;0;0;0;0.15049;0.15049;0;
435;0.0168236;0.719589;0.0480078;0.0168236;0;0;0;0.15049;0.15049;0;
436;0.016823;0.719591;0.0480059;0.016823;0;0;0;0.15049;0.15049;0;
437;0.0168224;0.719593;0.0480041;0.0168224;0;0;0;0.15049;0.15049;0;
438;0.0168218;0.719596;0.0480022;0.0168218;0;0;0;0.15049;0.15049;0;
439;0.0168212;0.719599;0.0480004;0.0168212;0;0;0;0.15049;0.15049;0;
440;0.0168206;0.719602;0.0479986;0.0168206;0;0;0;0.15049;0.15049;0;
441;0.0168201;0.719606;0.0479968;0.0168201;0;0;0;0.15049;0.15049;0;
442;0.0168196;0.71961;0.047995;0.0168196;0;0;0;0.15049;0.15049;0;
443;0.0168191;0.719614;0.0479933;0.0168191;0;0;0;0.15049;0.15049;0;
444;0.0168186;0.719619;0.0479916;0.0168186;0;0;0;0.15049;0.15049;0;
445;0.0168181;0.719624;0.04799;0.0168181;0;0;0;0.15049;0.15049;0;
446;0.0168177;0.719629;0.0479884;0.0168177;0;0;0;0.15049;0.15049;0;
447;0.0168172;0.719634;0.0479869;0.0168172;0;0;0;0.15049;0.15049;0;
448;0.0168168;0.719639;0.0479854;0.0168168;0;0;0;0.15049;0.15049;0;
449;0.0168165;0.719644;0.047984;0.0168165;0;0;0;0.15049;0.15049;0;
450;0.0168161;0.719649;0.0479827;0.0168161;0;0;0;0.15049;0.15049;0;
451;0.0168158;0.719655;0.0479814;0.0168158;0;0;0;0.15049;0.15049;0;
452;0.0168154;0.71966;0.0479801;0.0168154;0;0;0;0.15049;0.15049;0;
453;0.0168151;0.719665;0.047979;0.0168151;0;0;0;0.15049;0.15049;0;
454;0.0168149;0.71967;0.0479778;0.0168149;0;0;0;0.15049;0.15049;0;
455;0.0168146;0.719675;0.0479768;0.0168146;0;0;0;0.15049;0.15049;0;
456;0.0168144;0.719681;0.0479758;0.0168144;0;0;0;0.15049;0.15049;0;
457;0.0168142;0.719686;0.0479749;0.0168142;0;0;0;0.15049;0.15049;0;
458;0.016814;0.71969;0.047974;0.016814;0;0;0;0.15049;0.15049;0;
459;0.0168138;0.719695;0.0479732;0.0168138;0;0;0;0.15049;0.15049;0;
460;0.0168136;0.7197;0.0479725;0.0168136;0;0;0;0.15049;0.15049;0;
461;0.0168135;0.719704;0.0479718;0.0168135;0;0;0;0.15049;0.15049;0;
462;0.0168134;0.719709;0.0479711;0.0168134;0;0;0;0.15049;0.15049;0;
463;0.0168133;0.719713;0.0479706;0.0168133;0;0;0;0.15049;0.15049;0;
464;0.0168132;0.719717;0.04797;0.0168132;0;0;0;0.15049;0.15049;0;
465;0.0168131;0.719721;0.0479696;0.0168131;0;0;0;0.15049;0.15049;0;
466;0.016813;0.719725;0.0479691;0.016813;0;0;0;0.15049;0.15049;0;
467;0.016813;0.719728;0.0479688;0.016813;0;0;0;0.15049;0.15049;0;
468;0.016813;0.719731;0.0479684;0.016813;0;0;0;0.15049;0.15049;0;
469;0.0168129;0.719735;0.0479682;0.0168129;0;0;0;0.15049;0.15049;0;
470;0.0168129;0.719738;0.0479679;0.0168129;0;0;0;0.15049;0.15049;0;
471;0.0168129;0.71974;0.0479677;0.0168129;0;0;0;0.15049;0.15049;0;
472;0.0168129;0.719743;0.0479676;0.0168129;0;0;0;0.15049;0.15049;0;
473;0.0168129;0.719746;0.0479674;0.0168129;0;0;0;0.15049;0.15049;0;
474;0.016813;0.719748;0.0479673;0.016813;0;0;0;0.15049;0.15049;0;
475;0.016813;0.71975;0.0479673;0.016813;0;0;0;0.15049;0.15049;0;
476;0.016813;0.719752;0.0479673;0.016813;0;0;0;0.15049;0.15049;0;
477;0.0168131;0.719754;0.0479673;0.0168131;0;0;0;0.15049;0.15049;0;
478;0.0168131;0.719755;0.0479673;0.0168131;0;0;0;0.15049;0.15049;0;
479;0.0168132;0.719757;0.0479673;0.0168132;0;0;0;0.15049;0.15049;0;
480;0.0168132;0.719758;0.0479674;0.0168132;0;0;0;0.15049;0.15049;0;
481;0.0168133;0.71976;0.0479675;0.0168133;0;0;0;0.15049;0.15049;0;
482;0.0168134;0.719761;0.0479676;0.0168134;0;0;0;0.15049;0.15049;0;
483;0.0168134;0.719762;0.0479678;0.0168134;0;0;0;0.15049;0.15049;0;
484;0.0168135;0.719762;0.0479679;0.0168135;0;0;0;0.15049;0.15049;0;
485;0.0168136;0.719763;0.0479681;0.0168136;0;0;0;0.15049;0.15049;0;
486;0.0168136;0.719764;0.0479682;0.0168136;0;0;0;0.15049;0.15049;0;
487;0.0168137;0.719764;0.0479684;0.0168137;0;0;0;0.15049;0.15049;0;
488;0.0168138;0.719764;0.0479686;0.0168138;0;0;0;0.15049;0.15049;0;
489;0.0168139;0.719765;0.0479688;0.0168139;0;0;0;0.15049;0.15049;0;
490;0.0168139;0.719765;0.047969;0.0168139;0;0;0;0.15049;0.15049;0;
491;0.016814;0.719765;0.0479692;0.016814;0;0;0;0.15049;0.15049;0;
492;0.0168141;0.719765;0.0479694;0.0168141;0;0;0;0.15049;0.15049;0;
493;0.0168142;0.719765;0.0479697;0.0168142;0;0;0;0.15049;0.15049;0;
494;0.0168143;0.719765;0.0479699;0.0168143;0;0;0;0.15049;0.15049;0;
495;0.0168143;0.719765;0.0479701;0.0168143;0;0;0;0.15049;0.15049;0;
496;0.0168144;0.719764;0.0479703;0.0168144;0;0;0;0.15049;0.15049;0;
497;0.0168145;0.719764;0.0479705;0.0168145;0;0;0;0.15049;0.15049;0;
498;0.0168145;0.719764;0.0479708;0.0168145;0;0;0;0.15049;0.15049;0;
499;0.0168146;0.719763;0.047971;0.0168146;0;0;0;0.15049;0.15049;0;
500;0.0168147;0.719763;0.0479712;0.0168147;0;0;0;0.15049;0.15049;0;
501;0.0168147;0.719762;0.0479714;0.0168147;0;0;0;0.15049;0.15049;0;
502;0.0168148;0.719762;0.0479716;0.0168148;0;0;0;0.15049;0.15049;0;
503;0.0168148;0.719761;0.0479718;0.0168148;0;0;0;0.15049;0.15049;0;
504;0.0168149;0.719761;0.047972;0.0168149;0;0;0;0.15049;0.15049;0;
505;0.0168149;0.71976;0.0479722;0.0168149;0;0;0;0.15049;0.15049;0;
506;0.016815;0.719759;0.0479723;0.016815;0;0;0;0.15049;0.15049;0;
507;0.016815;0.719759;0.0479725;0.016815;0;0;0;0.15049;0.15049;0;
508;0.0168151;0.719758;0.0479727;0.0168151;0;0;0;0.15049;0.15049;0;
509;0.0168151;0.719758;0.0479728;0.0168151;0;0;0;0.15049;0.15049;0;
510;0.0168152;0.719757;0.047973;0.0168152;0;0;0;0.15049;0.15049;0;
511;0.0168152;0.719756;0.0479731;0.0168152;0;0;0;0.15049;0.15049;0;
512;0.0168152;0.719756;0.0479733;0.0168152;0;0;0;0.15049;0.15049;0;
513;0.0168153;0.719755;0.0479734;0.0168153;0;0;0;0.15049;0.15049;0;
514;0.0168153;0.719754;0.0479735;0.0168153;0;0;0;0.15049;0.15049;0;
515;0.0168153;0.719754;0.0479736;0.0168153;0;0;0;0.15049;0.15049;0;
516;0.0168154;0.719753;0.0479737;0.0168154;0;0;0;0.15049;0.15049;0;
517;0.0168154;0.719753;0.0479739;0.0168154;0;0;0;0.15049;0.15049;0;
518;0.0168154;0.719752;0.0479739;0.0168154;0;0;0;0.15049;0.15049;0;
519;0.0168154;0.719752;0.047974;0.0168154;0;0;0;0.15049;0.15049;0;
520;0.0168154;0.719751;0.0479741;0.0168154;0;0;0;0.15049;0.15049;0;
521;0.0168154;0.719751;0.0479742;0.0168154;0;0;0;0.15049;0.15049;0;
522;0.0168155;0.71975;0.0479743;0.0168155;0;0;0;0.15049;0.15049;0;
523;0.0168155;0.71975;0.0479743;0.0168155;0;0;0;0.15049;0.15049;0;
524;0.0168155;0.719749;0.0479744;0.0168155;0;0;0;0.15049;0.15049;0;
525;0.0168155;0.719749;0.0479744;0.0168155;0;0;0;0.15049;0.15049;0;
526;0.0168155;0.719748;0.0479745;0.0168155;0;0;0;0.15049;0.15049;0;
527;0.0168155;0.719748;0.0479745;0.0168155;0;0;0;0.15049;0.15049;0;
528;0.0168155;0.719748;0.0479745;0.0168155;0;0;0;0.15049;0.15049;0;
529;0.0168155;0.719747;0.0479746;0.0168155;0;0;0;0.15049;0.15049;0;
530;0.0168155;0.719747;0.0479746;0.0168155;0;0;0;0.15049;0.15049;0;
531;0.0168155;0.719747;0.0479746;0.0168155;0;0;0;0.15049;0.15049;0;
532;0.0168155;0.719746;0.0479746;0.0168155;0;0;0;0.15049;0.15049;0;
533;0.0168155;0.719746;0.0479746;0.0168155;0;0;0;0.15049;0.15049;0;
534;0.0168155;0.719746;0.0479746;0.0168155;0;0;0;0.15049;0.15049;0;
535;0.0168155;0.719745;0.0479746;0.0168155;0;0;0;0.15049;0.15049;0;
536;0.0168155;0.719745;0.0479746;0.0168155;0;0;0;0.15049;0.15049;0;
537;0.0168155;0.719745;0.0479746;0.0168155;0;0;0;0.15049;0.15049;0;
538;0.0168155;0.719745;0.0479746;0.0168155;0;0;0;0.15049;0.15049;0;
539;0.0168155;0.719745;0.0479746;0.0168155;0;0;0;0.15049;0.15049;0;
540;0.0168155;0.719745;0.0479746;0.0168155;0;0;0;0.15049;0.15049;0;
541;0.0168154;0.719744;0.0479746;0.0168154;0;0;0;0.15049;0.15049;0;
542;0.0168154;0.719744;0.0479746;0.0168154;0;0;0;0.15049;0.15049;0;
543;0.0168154;0.719744;0.0479745;0.0168154;0;0;0;0.15049;0.15049;0;
544;0.0168154;0.719744;0.0479745;0.0168154;0;0;0;0.15049;0.15049;0;
545;0.0168154;0.719744;0.0479745;0.0168154;0;0;0;0.15049;0.15049;0;
546;0.0168154;0.719744;0.0479745;0.0168154;0;0;0;0.15049;0.15049;0;
547;0.0168154;0.719744;0.0479745;0.0168154;0;0;0;0.15049;0.15049;0;
548;0.0168154;0.719744;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
549;0.0168154;0.719744;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
550;0.0168154;0.719744;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
551;0.0168154;0.719744;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
552;0.0168153;0.719744;0.0479743;0.0168153;0;0;0;0.15049;0.15049;0;
553;0.0168153;0.719744;0.0479743;0.0168153;0;0;0;0.15049;0.15049;0;
554;0.0168153;0.719744;0.0479743;0.0168153;0;0;0;0.15049;0.15049;0;
555;0.0168153;0.719744;0.0479743;0.0168153;0;0;0;0.15049;0.15049;0;
556;0.0168153;0.719744;0.0479742;0.0168153;0;0;0;0.15049;0.15049;0;
557;0.0168153;0.719744;0.0479742;0.0168153;0;0;0;0.15049;0.15049;0;
558;0.0168153;0.719744;0.0479742;0.0168153;0;0;0;0.15049;0.15049;0;
559;0.0168153;0.719744;0.0479742;0.0168153;0;0;0;0.15049;0.15049;0;
560;0.0168153;0.719744;0.0479741;0.0168153;0;0;0;0.15049;0.15049;0;
561;0.0168153;0.719744;0.0479741;0.0168153;0;0;0;0.15049;0.15049;0;
562;0.0168153;0.719744;0.0479741;0.0168153;0;0;0;0.15049;0.15049;0;
563;0.0168153;0.719745;0.0479741;0.0168153;0;0;0;0.15049;0.15049;0;
564;0.0168153;0.719745;0.047974;0.0168153;0;0;0;0.15049;0.15049;0;
565;0.0168153;0.719745;0.047974;0.0168153;0;0;0;0.15049;0.15049;0;
566;0.0168152;0.719745;0.047974;0.0168152;0;0;0;0.15049;0.15049;0;
567;0.0168152;0.719745;0.047974;0.0168152;0;0;0;0.15049;0.15049;0;
568;0.0168152;0.719745;0.047974;0.0168152;0;0;0;0.15049;0.15049;0;
569;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
570;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
571;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
572;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
573;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
574;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
575;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
576;0.0168152;0.719745;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
577;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
578;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
579;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
580;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
581;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
582;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
583;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
584;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
585;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
586;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
587;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
588;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
589;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
590;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
591;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
592;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
593;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
594;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
595;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
596;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
597;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
598;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
599;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
600;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
