day eternity:600 replacement_initial_a:0.06 replacement_final_a:0 number_of_contact_events_per_day_a:20 pre_active_state_duration_1:3 pre_active_state_duration_2:0 active_state_duration_1:4 active_state_duration_2:0 transmission_probability_1_a:0.12 transmission_probability_2_a:0 days before configuration switch: 200 number_of_contact_events_per_day_b:4 replacement_initial_b:0.06 replacement_final_b:0 transmission_probability_1_b:0.12 transmission_probability_2_b:0 transformation_period:25;
 day; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2;
311;0.0178649;0.721788;0.0507813;0.0178649;0;0;0;0.15049;0.15049;0;
312;0.0178604;0.720621;0.0508495;0.0178604;0;0;0;0.15049;0.15049;0;
313;0.0178516;0.719532;0.0509008;0.0178516;0;0;0;0.15049;0.15049;0;
314;0.0178391;0.718521;0.050936;0.0178391;0;0;0;0.15049;0.15049;0;
315;0.017823;0.717586;0.0509562;0.017823;0;0;0;0.15049;0.15049;0;
316;0.0178038;0.716727;0.0509622;0.0178038;0;0;0;0.15049;0.15049;0;
317;0.0177818;0.715942;0.050955;0.0177818;0;0;0;0.15049;0.15049;0;
318;0.0177572;0.715228;0.0509356;0.0177572;0;0;0;0.15049;0.15049;0;
319;0.0177303;0.714584;0.0509048;0.0177303;0;0;0;0.15049;0.15049;0;
320;0.0177015;0.714008;0.0508638;0.0177015;0;0;0;0.15049;0.15049;0;
321;0.017671;0.713496;0.0508132;0.017671;0;0;0;0.15049;0.15049;0;
322;0.017639;0.713047;0.0507542;0.017639;0;0;0;0.15049;0.15049;0;
323;0.0176059;0.712659;0.0506875;0.0176059;0;0;0;0.15049;0.15049;0;
324;0.0175718;0.712327;0.050614;0.0175718;0;0;0;0.15049;0.15049;0;
325;0.017537;0.712051;0.0505346;0.017537;0;0;0;0.15049;0.15049;0;
326;0.0175016;0.711826;0.0504499;0.0175016;0;0;0;0.15049;0.15049;0;
327;0.017466;0.711651;0.0503608;0.017466;0;0;0;0.15049;0.15049;0;
328;0.0174301;0.711521;0.0502681;0.0174301;0;0;0;0.15049;0.15049;0;
329;0.0173943;0.711436;0.0501723;0.0173943;0;0;0;0.15049;0.15049;0;
330;0.0173587;0.711391;0.0500741;0.0173587;0;0;0;0.15049;0.15049;0;
331;0.0173233;0.711384;0.0499742;0.0173233;0;0;0;0.15049;0.15049;0;
332;0.0172885;0.711413;0.0498731;0.0172885;0;0;0;0.15049;0.15049;0;
333;0.0172541;0.711474;0.0497713;0.0172541;0;0;0;0.15049;0.15049;0;
334;0.0172204;0.711565;0.0496693;0.0172204;0;0;0;0.15049;0.15049;0;
335;0.0171875;0.711684;0.0495676;0.0171875;0;0;0;0.15049;0.15049;0;
336;0.0171554;0.711827;0.0494667;0.0171554;0;0;0;0.15049;0.15049;0;
337;0.0171243;0.711993;0.0493668;0.0171243;0;0;0;0.15049;0.15049;0;
338;0.0170941;0.712179;0.0492683;0.0170941;0;0;0;0.15049;0.15049;0;
339;0.0170649;0.712384;0.0491716;0.0170649;0;0;0;0.15049;0.15049;0;
340;0.0170368;0.712604;0.0490769;0.0170368;0;0;0;0.15049;0.15049;0;
341;0.0170099;0.712838;0.0489844;0.0170099;0;0;0;0.15049;0.15049;0;
342;0.016984;0.713084;0.0488945;0.016984;0;0;0;0.15049;0.15049;0;
343;0.0169593;0.713339;0.0488073;0.0169593;0;0;0;0.15049;0.15049;0;
344;0.0169359;0.713603;0.0487229;0.0169359;0;0;0;0.15049;0.15049;0;
345;0.0169136;0.713873;0.0486415;0.0169136;0;0;0;0.15049;0.15049;0;
346;0.0168924;0.714148;0.0485633;0.0168924;0;0;0;0.15049;0.15049;0;
347;0.0168725;0.714427;0.0484882;0.0168725;0;0;0;0.15049;0.15049;0;
348;0.0168538;0.714708;0.0484164;0.0168538;0;0;0;0.15049;0.15049;0;
349;0.0168363;0.714989;0.048348;0.0168363;0;0;0;0.15049;0.15049;0;
350;0.0168199;0.71527;0.048283;0.0168199;0;0;0;0.15049;0.15049;0;
351;0.0168047;0.715549;0.0482213;0.0168047;0;0;0;0.15049;0.15049;0;
352;0.0167905;0.715825;0.0481631;0.0167905;0;0;0;0.15049;0.15049;0;
353;0.0167775;0.716098;0.0481082;0.0167775;0;0;0;0.15049;0.15049;0;
354;0.0167656;0.716367;0.0480567;0.0167656;0;0;0;0.15049;0.15049;0;
355;0.0167547;0.71663;0.0480086;0.0167547;0;0;0;0.15049;0.15049;0;
356;0.0167448;0.716887;0.0479637;0.0167448;0;0;0;0.15049;0.15049;0;
357;0.0167359;0.717138;0.047922;0.0167359;0;0;0;0.15049;0.15049;0;
358;0.016728;0.717382;0.0478836;0.016728;0;0;0;0.15049;0.15049;0;
359;0.016721;0.717618;0.0478482;0.016721;0;0;0;0.15049;0.15049;0;
360;0.0167148;0.717846;0.0478158;0.0167148;0;0;0;0.15049;0.15049;0;
361;0.0167095;0.718066;0.0477864;0.0167095;0;0;0;0.15049;0.15049;0;
362;0.0167049;0.718277;0.0477598;0.0167049;0;0;0;0.15049;0.15049;0;
363;0.0167012;0.718479;0.0477359;0.0167012;0;0;0;0.15049;0.15049;0;
364;0.0166981;0.718672;0.0477146;0.0166981;0;0;0;0.15049;0.15049;0;
365;0.0166957;0.718856;0.047696;0.0166957;0;0;0;0.15049;0.15049;0;
366;0.016694;0.719031;0.0476797;0.016694;0;0;0;0.15049;0.15049;0;
367;0.0166929;0.719196;0.0476657;0.0166929;0;0;0;0.15049;0.15049;0;
368;0.0166924;0.719352;0.047654;0.0166924;0;0;0;0.15049;0.15049;0;
369;0.0166923;0.719499;0.0476444;0.0166923;0;0;0;0.15049;0.15049;0;
370;0.0166928;0.719636;0.0476368;0.0166928;0;0;0;0.15049;0.15049;0;
371;0.0166937;0.719764;0.047631;0.0166937;0;0;0;0.15049;0.15049;0;
372;0.0166951;0.719883;0.0476271;0.0166951;0;0;0;0.15049;0.15049;0;
373;0.0166968;0.719993;0.0476248;0.0166968;0;0;0;0.15049;0.15049;0;
374;0.0166989;0.720095;0.047624;0.0166989;0;0;0;0.15049;0.15049;0;
375;0.0167013;0.720188;0.0476247;0.0167013;0;0;0;0.15049;0.15049;0;
376;0.016704;0.720272;0.0476268;0.016704;0;0;0;0.15049;0.15049;0;
377;0.016707;0.720349;0.0476301;0.016707;0;0;0;0.15049;0.15049;0;
378;0.0167101;0.720418;0.0476345;0.0167101;0;0;0;0.15049;0.15049;0;
379;0.0167135;0.720479;0.04764;0.0167135;0;0;0;0.15049;0.15049;0;
380;0.0167171;0.720534;0.0476464;0.0167171;0;0;0;0.15049;0.15049;0;
381;0.0167208;0.720581;0.0476537;0.0167208;0;0;0;0.15049;0.15049;0;
382;0.0167246;0.720621;0.0476618;0.0167246;0;0;0;0.15049;0.15049;0;
383;0.0167285;0.720656;0.0476705;0.0167285;0;0;0;0.15049;0.15049;0;
384;0.0167325;0.720684;0.0476799;0.0167325;0;0;0;0.15049;0.15049;0;
385;0.0167365;0.720706;0.0476898;0.0167365;0;0;0;0.15049;0.15049;0;
386;0.0167406;0.720723;0.0477001;0.0167406;0;0;0;0.15049;0.15049;0;
387;0.0167447;0.720735;0.0477108;0.0167447;0;0;0;0.15049;0.15049;0;
388;0.0167487;0.720742;0.0477218;0.0167487;0;0;0;0.15049;0.15049;0;
389;0.0167528;0.720745;0.047733;0.0167528;0;0;0;0.15049;0.15049;0;
390;0.0167568;0.720743;0.0477445;0.0167568;0;0;0;0.15049;0.15049;0;
391;0.0167608;0.720738;0.047756;0.0167608;0;0;0;0.15049;0.15049;0;
392;0.0167648;0.720729;0.0477676;0.0167648;0;0;0;0.15049;0.15049;0;
393;0.0167686;0.720717;0.0477792;0.0167686;0;0;0;0.15049;0.15049;0;
394;0.0167724;0.720701;0.0477908;0.0167724;0;0;0;0.15049;0.15049;0;
395;0.0167761;0.720683;0.0478024;0.0167761;0;0;0;0.15049;0.15049;0;
396;0.0167796;0.720662;0.0478138;0.0167796;0;0;0;0.15049;0.15049;0;
397;0.0167831;0.72064;0.047825;0.0167831;0;0;0;0.15049;0.15049;0;
398;0.0167865;0.720615;0.0478361;0.0167865;0;0;0;0.15049;0.15049;0;
399;0.0167897;0.720588;0.0478469;0.0167897;0;0;0;0.15049;0.15049;0;
400;0.0167928;0.72056;0.0478575;0.0167928;0;0;0;0.15049;0.15049;0;
401;0.0167958;0.720531;0.0478679;0.0167958;0;0;0;0.15049;0.15049;0;
402;0.0167987;0.7205;0.0478779;0.0167987;0;0;0;0.15049;0.15049;0;
403;0.0168014;0.720469;0.0478876;0.0168014;0;0;0;0.15049;0.15049;0;
404;0.016804;0.720437;0.047897;0.016804;0;0;0;0.15049;0.15049;0;
405;0.0168065;0.720404;0.047906;0.0168065;0;0;0;0.15049;0.15049;0;
406;0.0168088;0.720371;0.0479147;0.0168088;0;0;0;0.15049;0.15049;0;
407;0.016811;0.720338;0.047923;0.016811;0;0;0;0.15049;0.15049;0;
408;0.016813;0.720304;0.0479309;0.016813;0;0;0;0.15049;0.15049;0;
409;0.0168149;0.720271;0.0479385;0.0168149;0;0;0;0.15049;0.15049;0;
410;0.0168167;0.720238;0.0479457;0.0168167;0;0;0;0.15049;0.15049;0;
411;0.0168183;0.720206;0.0479524;0.0168183;0;0;0;0.15049;0.15049;0;
412;0.0168199;0.720173;0.0479588;0.0168199;0;0;0;0.15049;0.15049;0;
413;0.0168213;0.720142;0.0479648;0.0168213;0;0;0;0.15049;0.15049;0;
414;0.0168225;0.720111;0.0479705;0.0168225;0;0;0;0.15049;0.15049;0;
415;0.0168237;0.72008;0.0479757;0.0168237;0;0;0;0.15049;0.15049;0;
416;0.0168247;0.720051;0.0479806;0.0168247;0;0;0;0.15049;0.15049;0;
417;0.0168257;0.720022;0.0479851;0.0168257;0;0;0;0.15049;0.15049;0;
418;0.0168265;0.719994;0.0479892;0.0168265;0;0;0;0.15049;0.15049;0;
419;0.0168272;0.719967;0.047993;0.0168272;0;0;0;0.15049;0.15049;0;
420;0.0168278;0.719942;0.0479964;0.0168278;0;0;0;0.15049;0.15049;0;
421;0.0168284;0.719917;0.0479995;0.0168284;0;0;0;0.15049;0.15049;0;
422;0.0168288;0.719893;0.0480023;0.0168288;0;0;0;0.15049;0.15049;0;
423;0.0168291;0.71987;0.0480048;0.0168291;0;0;0;0.15049;0.15049;0;
424;0.0168294;0.719849;0.048007;0.0168294;0;0;0;0.15049;0.15049;0;
425;0.0168296;0.719828;0.0480089;0.0168296;0;0;0;0.15049;0.15049;0;
426;0.0168297;0.719809;0.0480105;0.0168297;0;0;0;0.15049;0.15049;0;
427;0.0168298;0.71979;0.0480119;0.0168298;0;0;0;0.15049;0.15049;0;
428;0.0168298;0.719773;0.048013;0.0168298;0;0;0;0.15049;0.15049;0;
429;0.0168297;0.719757;0.0480139;0.0168297;0;0;0;0.15049;0.15049;0;
430;0.0168296;0.719742;0.0480145;0.0168296;0;0;0;0.15049;0.15049;0;
431;0.0168294;0.719728;0.048015;0.0168294;0;0;0;0.15049;0.15049;0;
432;0.0168292;0.719715;0.0480152;0.0168292;0;0;0;0.15049;0.15049;0;
433;0.016829;0.719703;0.0480153;0.016829;0;0;0;0.15049;0.15049;0;
434;0.0168287;0.719692;0.0480152;0.0168287;0;0;0;0.15049;0.15049;0;
435;0.0168283;0.719683;0.0480149;0.0168283;0;0;0;0.15049;0.15049;0;
436;0.016828;0.719674;0.0480145;0.016828;0;0;0;0.15049;0.15049;0;
437;0.0168276;0.719666;0.048014;0.0168276;0;0;0;0.15049;0.15049;0;
438;0.0168272;0.719658;0.0480133;0.0168272;0;0;0;0.15049;0.15049;0;
439;0.0168268;0.719652;0.0480125;0.0168268;0;0;0;0.15049;0.15049;0;
440;0.0168263;0.719647;0.0480116;0.0168263;0;0;0;0.15049;0.15049;0;
441;0.0168259;0.719642;0.0480106;0.0168259;0;0;0;0.15049;0.15049;0;
442;0.0168254;0.719638;0.0480096;0.0168254;0;0;0;0.15049;0.15049;0;
443;0.0168249;0.719635;0.0480085;0.0168249;0;0;0;0.15049;0.15049;0;
444;0.0168245;0.719632;0.0480073;0.0168245;0;0;0;0.15049;0.15049;0;
445;0.016824;0.71963;0.048006;0.016824;0;0;0;0.15049;0.15049;0;
446;0.0168235;0.719629;0.0480048;0.0168235;0;0;0;0.15049;0.15049;0;
447;0.016823;0.719628;0.0480034;0.016823;0;0;0;0.15049;0.15049;0;
448;0.0168225;0.719628;0.0480021;0.0168225;0;0;0;0.15049;0.15049;0;
449;0.016822;0.719628;0.0480007;0.016822;0;0;0;0.15049;0.15049;0;
450;0.0168216;0.719629;0.0479994;0.0168216;0;0;0;0.15049;0.15049;0;
451;0.0168211;0.71963;0.047998;0.0168211;0;0;0;0.15049;0.15049;0;
452;0.0168206;0.719632;0.0479966;0.0168206;0;0;0;0.15049;0.15049;0;
453;0.0168202;0.719634;0.0479952;0.0168202;0;0;0;0.15049;0.15049;0;
454;0.0168198;0.719636;0.0479939;0.0168198;0;0;0;0.15049;0.15049;0;
455;0.0168193;0.719638;0.0479925;0.0168193;0;0;0;0.15049;0.15049;0;
456;0.0168189;0.719641;0.0479912;0.0168189;0;0;0;0.15049;0.15049;0;
457;0.0168185;0.719644;0.0479899;0.0168185;0;0;0;0.15049;0.15049;0;
458;0.0168182;0.719647;0.0479886;0.0168182;0;0;0;0.15049;0.15049;0;
459;0.0168178;0.719651;0.0479873;0.0168178;0;0;0;0.15049;0.15049;0;
460;0.0168174;0.719654;0.0479861;0.0168174;0;0;0;0.15049;0.15049;0;
461;0.0168171;0.719658;0.0479849;0.0168171;0;0;0;0.15049;0.15049;0;
462;0.0168168;0.719662;0.0479838;0.0168168;0;0;0;0.15049;0.15049;0;
463;0.0168165;0.719665;0.0479827;0.0168165;0;0;0;0.15049;0.15049;0;
464;0.0168162;0.719669;0.0479816;0.0168162;0;0;0;0.15049;0.15049;0;
465;0.0168159;0.719673;0.0479806;0.0168159;0;0;0;0.15049;0.15049;0;
466;0.0168157;0.719677;0.0479796;0.0168157;0;0;0;0.15049;0.15049;0;
467;0.0168154;0.719681;0.0479787;0.0168154;0;0;0;0.15049;0.15049;0;
468;0.0168152;0.719685;0.0479778;0.0168152;0;0;0;0.15049;0.15049;0;
469;0.016815;0.719689;0.047977;0.016815;0;0;0;0.15049;0.15049;0;
470;0.0168148;0.719693;0.0479762;0.0168148;0;0;0;0.15049;0.15049;0;
471;0.0168146;0.719697;0.0479754;0.0168146;0;0;0;0.15049;0.15049;0;
472;0.0168145;0.7197;0.0479747;0.0168145;0;0;0;0.15049;0.15049;0;
473;0.0168143;0.719704;0.0479741;0.0168143;0;0;0;0.15049;0.15049;0;
474;0.0168142;0.719708;0.0479735;0.0168142;0;0;0;0.15049;0.15049;0;
475;0.0168141;0.719711;0.0479729;0.0168141;0;0;0;0.15049;0.15049;0;
476;0.016814;0.719714;0.0479724;0.016814;0;0;0;0.15049;0.15049;0;
477;0.0168139;0.719718;0.0479719;0.0168139;0;0;0;0.15049;0.15049;0;
478;0.0168138;0.719721;0.0479715;0.0168138;0;0;0;0.15049;0.15049;0;
479;0.0168137;0.719724;0.0479711;0.0168137;0;0;0;0.15049;0.15049;0;
480;0.0168137;0.719727;0.0479707;0.0168137;0;0;0;0.15049;0.15049;0;
481;0.0168136;0.71973;0.0479704;0.0168136;0;0;0;0.15049;0.15049;0;
482;0.0168136;0.719732;0.0479701;0.0168136;0;0;0;0.15049;0.15049;0;
483;0.0168135;0.719735;0.0479699;0.0168135;0;0;0;0.15049;0.15049;0;
484;0.0168135;0.719737;0.0479697;0.0168135;0;0;0;0.15049;0.15049;0;
485;0.0168135;0.719739;0.0479695;0.0168135;0;0;0;0.15049;0.15049;0;
486;0.0168135;0.719742;0.0479693;0.0168135;0;0;0;0.15049;0.15049;0;
487;0.0168135;0.719744;0.0479692;0.0168135;0;0;0;0.15049;0.15049;0;
488;0.0168135;0.719745;0.0479691;0.0168135;0;0;0;0.15049;0.15049;0;
489;0.0168135;0.719747;0.047969;0.0168135;0;0;0;0.15049;0.15049;0;
490;0.0168136;0.719749;0.047969;0.0168136;0;0;0;0.15049;0.15049;0;
491;0.0168136;0.71975;0.0479689;0.0168136;0;0;0;0.15049;0.15049;0;
492;0.0168136;0.719752;0.0479689;0.0168136;0;0;0;0.15049;0.15049;0;
493;0.0168136;0.719753;0.047969;0.0168136;0;0;0;0.15049;0.15049;0;
494;0.0168137;0.719754;0.047969;0.0168137;0;0;0;0.15049;0.15049;0;
495;0.0168137;0.719755;0.0479691;0.0168137;0;0;0;0.15049;0.15049;0;
496;0.0168138;0.719756;0.0479691;0.0168138;0;0;0;0.15049;0.15049;0;
497;0.0168138;0.719757;0.0479692;0.0168138;0;0;0;0.15049;0.15049;0;
498;0.0168139;0.719758;0.0479693;0.0168139;0;0;0;0.15049;0.15049;0;
499;0.0168139;0.719758;0.0479694;0.0168139;0;0;0;0.15049;0.15049;0;
500;0.016814;0.719759;0.0479695;0.016814;0;0;0;0.15049;0.15049;0;
501;0.016814;0.719759;0.0479697;0.016814;0;0;0;0.15049;0.15049;0;
502;0.0168141;0.719759;0.0479698;0.0168141;0;0;0;0.15049;0.15049;0;
503;0.0168141;0.71976;0.0479699;0.0168141;0;0;0;0.15049;0.15049;0;
504;0.0168142;0.71976;0.0479701;0.0168142;0;0;0;0.15049;0.15049;0;
505;0.0168143;0.71976;0.0479702;0.0168143;0;0;0;0.15049;0.15049;0;
506;0.0168143;0.71976;0.0479704;0.0168143;0;0;0;0.15049;0.15049;0;
507;0.0168144;0.71976;0.0479705;0.0168144;0;0;0;0.15049;0.15049;0;
508;0.0168144;0.71976;0.0479707;0.0168144;0;0;0;0.15049;0.15049;0;
509;0.0168145;0.71976;0.0479709;0.0168145;0;0;0;0.15049;0.15049;0;
510;0.0168145;0.71976;0.047971;0.0168145;0;0;0;0.15049;0.15049;0;
511;0.0168146;0.71976;0.0479712;0.0168146;0;0;0;0.15049;0.15049;0;
512;0.0168147;0.719759;0.0479714;0.0168147;0;0;0;0.15049;0.15049;0;
513;0.0168147;0.719759;0.0479715;0.0168147;0;0;0;0.15049;0.15049;0;
514;0.0168148;0.719759;0.0479717;0.0168148;0;0;0;0.15049;0.15049;0;
515;0.0168148;0.719759;0.0479718;0.0168148;0;0;0;0.15049;0.15049;0;
516;0.0168148;0.719758;0.047972;0.0168148;0;0;0;0.15049;0.15049;0;
517;0.0168149;0.719758;0.0479721;0.0168149;0;0;0;0.15049;0.15049;0;
518;0.0168149;0.719757;0.0479723;0.0168149;0;0;0;0.15049;0.15049;0;
519;0.016815;0.719757;0.0479724;0.016815;0;0;0;0.15049;0.15049;0;
520;0.016815;0.719757;0.0479726;0.016815;0;0;0;0.15049;0.15049;0;
521;0.0168151;0.719756;0.0479727;0.0168151;0;0;0;0.15049;0.15049;0;
522;0.0168151;0.719756;0.0479728;0.0168151;0;0;0;0.15049;0.15049;0;
523;0.0168151;0.719755;0.047973;0.0168151;0;0;0;0.15049;0.15049;0;
524;0.0168152;0.719755;0.0479731;0.0168152;0;0;0;0.15049;0.15049;0;
525;0.0168152;0.719754;0.0479732;0.0168152;0;0;0;0.15049;0.15049;0;
526;0.0168152;0.719754;0.0479733;0.0168152;0;0;0;0.15049;0.15049;0;
527;0.0168152;0.719753;0.0479734;0.0168152;0;0;0;0.15049;0.15049;0;
528;0.0168153;0.719753;0.0479735;0.0168153;0;0;0;0.15049;0.15049;0;
529;0.0168153;0.719752;0.0479736;0.0168153;0;0;0;0.15049;0.15049;0;
530;0.0168153;0.719752;0.0479737;0.0168153;0;0;0;0.15049;0.15049;0;
531;0.0168153;0.719752;0.0479738;0.0168153;0;0;0;0.15049;0.15049;0;
532;0.0168153;0.719751;0.0479738;0.0168153;0;0;0;0.15049;0.15049;0;
533;0.0168154;0.719751;0.0479739;0.0168154;0;0;0;0.15049;0.15049;0;
534;0.0168154;0.71975;0.047974;0.0168154;0;0;0;0.15049;0.15049;0;
535;0.0168154;0.71975;0.047974;0.0168154;0;0;0;0.15049;0.15049;0;
536;0.0168154;0.71975;0.0479741;0.0168154;0;0;0;0.15049;0.15049;0;
537;0.0168154;0.719749;0.0479741;0.0168154;0;0;0;0.15049;0.15049;0;
538;0.0168154;0.719749;0.0479742;0.0168154;0;0;0;0.15049;0.15049;0;
539;0.0168154;0.719748;0.0479742;0.0168154;0;0;0;0.15049;0.15049;0;
540;0.0168154;0.719748;0.0479743;0.0168154;0;0;0;0.15049;0.15049;0;
541;0.0168154;0.719748;0.0479743;0.0168154;0;0;0;0.15049;0.15049;0;
542;0.0168154;0.719748;0.0479743;0.0168154;0;0;0;0.15049;0.15049;0;
543;0.0168154;0.719747;0.0479743;0.0168154;0;0;0;0.15049;0.15049;0;
544;0.0168154;0.719747;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
545;0.0168154;0.719747;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
546;0.0168154;0.719746;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
547;0.0168154;0.719746;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
548;0.0168154;0.719746;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
549;0.0168154;0.719746;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
550;0.0168154;0.719746;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
551;0.0168154;0.719746;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
552;0.0168154;0.719745;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
553;0.0168154;0.719745;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
554;0.0168154;0.719745;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
555;0.0168154;0.719745;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
556;0.0168154;0.719745;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
557;0.0168154;0.719745;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
558;0.0168154;0.719745;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
559;0.0168154;0.719745;0.0479744;0.0168154;0;0;0;0.15049;0.15049;0;
560;0.0168154;0.719745;0.0479743;0.0168154;0;0;0;0.15049;0.15049;0;
561;0.0168154;0.719745;0.0479743;0.0168154;0;0;0;0.15049;0.15049;0;
562;0.0168154;0.719745;0.0479743;0.0168154;0;0;0;0.15049;0.15049;0;
563;0.0168153;0.719745;0.0479743;0.0168153;0;0;0;0.15049;0.15049;0;
564;0.0168153;0.719745;0.0479743;0.0168153;0;0;0;0.15049;0.15049;0;
565;0.0168153;0.719745;0.0479743;0.0168153;0;0;0;0.15049;0.15049;0;
566;0.0168153;0.719745;0.0479742;0.0168153;0;0;0;0.15049;0.15049;0;
567;0.0168153;0.719745;0.0479742;0.0168153;0;0;0;0.15049;0.15049;0;
568;0.0168153;0.719745;0.0479742;0.0168153;0;0;0;0.15049;0.15049;0;
569;0.0168153;0.719745;0.0479742;0.0168153;0;0;0;0.15049;0.15049;0;
570;0.0168153;0.719745;0.0479742;0.0168153;0;0;0;0.15049;0.15049;0;
571;0.0168153;0.719745;0.0479741;0.0168153;0;0;0;0.15049;0.15049;0;
572;0.0168153;0.719745;0.0479741;0.0168153;0;0;0;0.15049;0.15049;0;
573;0.0168153;0.719745;0.0479741;0.0168153;0;0;0;0.15049;0.15049;0;
574;0.0168153;0.719745;0.0479741;0.0168153;0;0;0;0.15049;0.15049;0;
575;0.0168153;0.719745;0.0479741;0.0168153;0;0;0;0.15049;0.15049;0;
576;0.0168153;0.719745;0.047974;0.0168153;0;0;0;0.15049;0.15049;0;
577;0.0168153;0.719745;0.047974;0.0168153;0;0;0;0.15049;0.15049;0;
578;0.0168153;0.719745;0.047974;0.0168153;0;0;0;0.15049;0.15049;0;
579;0.0168153;0.719745;0.047974;0.0168153;0;0;0;0.15049;0.15049;0;
580;0.0168152;0.719745;0.047974;0.0168152;0;0;0;0.15049;0.15049;0;
581;0.0168152;0.719745;0.047974;0.0168152;0;0;0;0.15049;0.15049;0;
582;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
583;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
584;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
585;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
586;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
587;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
588;0.0168152;0.719745;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
589;0.0168152;0.719746;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
590;0.0168152;0.719746;0.0479739;0.0168152;0;0;0;0.15049;0.15049;0;
591;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
592;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
593;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
594;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
595;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
596;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
597;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
598;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
599;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
600;0.0168152;0.719746;0.0479738;0.0168152;0;0;0;0.15049;0.15049;0;
