day eternity:600 replacement_initial_a:0.06 replacement_final_a:0 number_of_contact_events_per_day_a:20 pre_active_state_duration_1:3 pre_active_state_duration_2:0 active_state_duration_1:4 active_state_duration_2:0 transmission_probability_1_a:0.12 transmission_probability_2_a:0 days before configuration switch: 200 number_of_contact_events_per_day_b:20 replacement_initial_b:0.018 replacement_final_b:0.042 transmission_probability_1_b:0.12 transmission_probability_2_b:0 transformation_period:50;
 day; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2;
311;0.00978205;0.139471;0.0281966;0.00978205;0;0;0;0.15049;0.15049;0;
312;0.00975872;0.139344;0.0281564;0.00975872;0;0;0;0.15049;0.15049;0;
313;0.00973496;0.139248;0.0281088;0.00973496;0;0;0;0.15049;0.15049;0;
314;0.00971109;0.139182;0.0280551;0.00971109;0;0;0;0.15049;0.15049;0;
315;0.00968739;0.139144;0.0279965;0.00968739;0;0;0;0.15049;0.15049;0;
316;0.00966414;0.139131;0.0279341;0.00966414;0;0;0;0.15049;0.15049;0;
317;0.00964154;0.139142;0.0278689;0.00964154;0;0;0;0.15049;0.15049;0;
318;0.0096198;0.139174;0.0278021;0.0096198;0;0;0;0.15049;0.15049;0;
319;0.00959908;0.139224;0.0277346;0.00959908;0;0;0;0.15049;0.15049;0;
320;0.00957953;0.139291;0.0276672;0.00957953;0;0;0;0.15049;0.15049;0;
321;0.00956125;0.139372;0.0276006;0.00956125;0;0;0;0.15049;0.15049;0;
322;0.00954434;0.139466;0.0275357;0.00954434;0;0;0;0.15049;0.15049;0;
323;0.00952886;0.139569;0.0274729;0.00952886;0;0;0;0.15049;0.15049;0;
324;0.00951484;0.13968;0.0274127;0.00951484;0;0;0;0.15049;0.15049;0;
325;0.0095023;0.139797;0.0273557;0.0095023;0;0;0;0.15049;0.15049;0;
326;0.00949126;0.139918;0.0273022;0.00949126;0;0;0;0.15049;0.15049;0;
327;0.0094817;0.140041;0.0272524;0.0094817;0;0;0;0.15049;0.15049;0;
328;0.00947358;0.140165;0.0272066;0.00947358;0;0;0;0.15049;0.15049;0;
329;0.00946686;0.140288;0.0271649;0.00946686;0;0;0;0.15049;0.15049;0;
330;0.00946149;0.140409;0.0271273;0.00946149;0;0;0;0.15049;0.15049;0;
331;0.00945742;0.140527;0.027094;0.00945742;0;0;0;0.15049;0.15049;0;
332;0.00945456;0.140641;0.0270649;0.00945456;0;0;0;0.15049;0.15049;0;
333;0.00945283;0.14075;0.0270399;0.00945283;0;0;0;0.15049;0.15049;0;
334;0.00945217;0.140853;0.027019;0.00945217;0;0;0;0.15049;0.15049;0;
335;0.00945247;0.140949;0.027002;0.00945247;0;0;0;0.15049;0.15049;0;
336;0.00945365;0.141039;0.0269887;0.00945365;0;0;0;0.15049;0.15049;0;
337;0.00945562;0.141121;0.026979;0.00945562;0;0;0;0.15049;0.15049;0;
338;0.00945829;0.141195;0.0269726;0.00945829;0;0;0;0.15049;0.15049;0;
339;0.00946157;0.141262;0.0269693;0.00946157;0;0;0;0.15049;0.15049;0;
340;0.00946536;0.141321;0.0269689;0.00946536;0;0;0;0.15049;0.15049;0;
341;0.00946958;0.141372;0.026971;0.00946958;0;0;0;0.15049;0.15049;0;
342;0.00947414;0.141415;0.0269756;0.00947414;0;0;0;0.15049;0.15049;0;
343;0.00947898;0.141452;0.0269822;0.00947898;0;0;0;0.15049;0.15049;0;
344;0.009484;0.14148;0.0269907;0.009484;0;0;0;0.15049;0.15049;0;
345;0.00948913;0.141502;0.0270008;0.00948913;0;0;0;0.15049;0.15049;0;
346;0.00949432;0.141518;0.0270122;0.00949432;0;0;0;0.15049;0.15049;0;
347;0.0094995;0.141527;0.0270247;0.0094995;0;0;0;0.15049;0.15049;0;
348;0.0095046;0.141531;0.027038;0.0095046;0;0;0;0.15049;0.15049;0;
349;0.00950959;0.14153;0.027052;0.00950959;0;0;0;0.15049;0.15049;0;
350;0.00951442;0.141524;0.0270664;0.00951442;0;0;0;0.15049;0.15049;0;
351;0.00951904;0.141513;0.0270811;0.00951904;0;0;0;0.15049;0.15049;0;
352;0.00952343;0.141499;0.0270958;0.00952343;0;0;0;0.15049;0.15049;0;
353;0.00952755;0.141481;0.0271103;0.00952755;0;0;0;0.15049;0.15049;0;
354;0.00953139;0.141461;0.0271247;0.00953139;0;0;0;0.15049;0.15049;0;
355;0.00953492;0.141439;0.0271386;0.00953492;0;0;0;0.15049;0.15049;0;
356;0.00953814;0.141414;0.0271519;0.00953814;0;0;0;0.15049;0.15049;0;
357;0.00954103;0.141388;0.0271647;0.00954103;0;0;0;0.15049;0.15049;0;
358;0.00954359;0.141361;0.0271767;0.00954359;0;0;0;0.15049;0.15049;0;
359;0.00954583;0.141334;0.027188;0.00954583;0;0;0;0.15049;0.15049;0;
360;0.00954774;0.141306;0.0271984;0.00954774;0;0;0;0.15049;0.15049;0;
361;0.00954934;0.141278;0.027208;0.00954934;0;0;0;0.15049;0.15049;0;
362;0.00955062;0.141251;0.0272166;0.00955062;0;0;0;0.15049;0.15049;0;
363;0.00955162;0.141224;0.0272243;0.00955162;0;0;0;0.15049;0.15049;0;
364;0.00955233;0.141199;0.0272311;0.00955233;0;0;0;0.15049;0.15049;0;
365;0.00955279;0.141174;0.0272369;0.00955279;0;0;0;0.15049;0.15049;0;
366;0.00955299;0.14115;0.0272419;0.00955299;0;0;0;0.15049;0.15049;0;
367;0.00955298;0.141128;0.0272459;0.00955298;0;0;0;0.15049;0.15049;0;
368;0.00955276;0.141108;0.0272492;0.00955276;0;0;0;0.15049;0.15049;0;
369;0.00955235;0.141089;0.0272516;0.00955235;0;0;0;0.15049;0.15049;0;
370;0.00955179;0.141072;0.0272532;0.00955179;0;0;0;0.15049;0.15049;0;
371;0.00955108;0.141057;0.0272541;0.00955108;0;0;0;0.15049;0.15049;0;
372;0.00955024;0.141043;0.0272544;0.00955024;0;0;0;0.15049;0.15049;0;
373;0.00954931;0.141031;0.027254;0.00954931;0;0;0;0.15049;0.15049;0;
374;0.0095483;0.141021;0.0272531;0.0095483;0;0;0;0.15049;0.15049;0;
375;0.00954722;0.141012;0.0272517;0.00954722;0;0;0;0.15049;0.15049;0;
376;0.00954609;0.141006;0.0272499;0.00954609;0;0;0;0.15049;0.15049;0;
377;0.00954494;0.141;0.0272477;0.00954494;0;0;0;0.15049;0.15049;0;
378;0.00954377;0.140997;0.0272452;0.00954377;0;0;0;0.15049;0.15049;0;
379;0.00954261;0.140994;0.0272424;0.00954261;0;0;0;0.15049;0.15049;0;
380;0.00954145;0.140993;0.0272394;0.00954145;0;0;0;0.15049;0.15049;0;
381;0.00954033;0.140993;0.0272363;0.00954033;0;0;0;0.15049;0.15049;0;
382;0.00953923;0.140994;0.0272331;0.00953923;0;0;0;0.15049;0.15049;0;
383;0.00953819;0.140996;0.0272298;0.00953819;0;0;0;0.15049;0.15049;0;
384;0.00953719;0.140999;0.0272265;0.00953719;0;0;0;0.15049;0.15049;0;
385;0.00953626;0.141003;0.0272232;0.00953626;0;0;0;0.15049;0.15049;0;
386;0.00953538;0.141008;0.02722;0.00953538;0;0;0;0.15049;0.15049;0;
387;0.00953458;0.141013;0.0272168;0.00953458;0;0;0;0.15049;0.15049;0;
388;0.00953385;0.141018;0.0272138;0.00953385;0;0;0;0.15049;0.15049;0;
389;0.00953318;0.141024;0.0272109;0.00953318;0;0;0;0.15049;0.15049;0;
390;0.0095326;0.14103;0.0272082;0.0095326;0;0;0;0.15049;0.15049;0;
391;0.00953208;0.141036;0.0272056;0.00953208;0;0;0;0.15049;0.15049;0;
392;0.00953164;0.141042;0.0272032;0.00953164;0;0;0;0.15049;0.15049;0;
393;0.00953127;0.141048;0.0272011;0.00953127;0;0;0;0.15049;0.15049;0;
394;0.00953097;0.141054;0.0271991;0.00953097;0;0;0;0.15049;0.15049;0;
395;0.00953074;0.14106;0.0271973;0.00953074;0;0;0;0.15049;0.15049;0;
396;0.00953057;0.141066;0.0271958;0.00953057;0;0;0;0.15049;0.15049;0;
397;0.00953046;0.141072;0.0271944;0.00953046;0;0;0;0.15049;0.15049;0;
398;0.0095304;0.141077;0.0271933;0.0095304;0;0;0;0.15049;0.15049;0;
399;0.00953039;0.141082;0.0271923;0.00953039;0;0;0;0.15049;0.15049;0;
400;0.00953043;0.141087;0.0271916;0.00953043;0;0;0;0.15049;0.15049;0;
401;0.00953052;0.141091;0.027191;0.00953052;0;0;0;0.15049;0.15049;0;
402;0.00953064;0.141095;0.0271906;0.00953064;0;0;0;0.15049;0.15049;0;
403;0.00953079;0.141098;0.0271904;0.00953079;0;0;0;0.15049;0.15049;0;
404;0.00953097;0.141102;0.0271903;0.00953097;0;0;0;0.15049;0.15049;0;
405;0.00953117;0.141104;0.0271903;0.00953117;0;0;0;0.15049;0.15049;0;
406;0.0095314;0.141107;0.0271905;0.0095314;0;0;0;0.15049;0.15049;0;
407;0.00953164;0.141109;0.0271908;0.00953164;0;0;0;0.15049;0.15049;0;
408;0.00953189;0.14111;0.0271912;0.00953189;0;0;0;0.15049;0.15049;0;
409;0.00953214;0.141111;0.0271917;0.00953214;0;0;0;0.15049;0.15049;0;
410;0.0095324;0.141112;0.0271922;0.0095324;0;0;0;0.15049;0.15049;0;
411;0.00953266;0.141113;0.0271928;0.00953266;0;0;0;0.15049;0.15049;0;
412;0.00953292;0.141113;0.0271935;0.00953292;0;0;0;0.15049;0.15049;0;
413;0.00953317;0.141113;0.0271942;0.00953317;0;0;0;0.15049;0.15049;0;
414;0.00953342;0.141113;0.0271949;0.00953342;0;0;0;0.15049;0.15049;0;
415;0.00953366;0.141113;0.0271956;0.00953366;0;0;0;0.15049;0.15049;0;
416;0.00953388;0.141112;0.0271964;0.00953388;0;0;0;0.15049;0.15049;0;
417;0.00953409;0.141111;0.0271971;0.00953409;0;0;0;0.15049;0.15049;0;
418;0.00953429;0.14111;0.0271978;0.00953429;0;0;0;0.15049;0.15049;0;
419;0.00953448;0.141109;0.0271985;0.00953448;0;0;0;0.15049;0.15049;0;
420;0.00953464;0.141108;0.0271992;0.00953464;0;0;0;0.15049;0.15049;0;
421;0.00953479;0.141107;0.0271999;0.00953479;0;0;0;0.15049;0.15049;0;
422;0.00953493;0.141105;0.0272005;0.00953493;0;0;0;0.15049;0.15049;0;
423;0.00953505;0.141104;0.0272011;0.00953505;0;0;0;0.15049;0.15049;0;
424;0.00953515;0.141103;0.0272016;0.00953515;0;0;0;0.15049;0.15049;0;
425;0.00953523;0.141101;0.0272021;0.00953523;0;0;0;0.15049;0.15049;0;
426;0.0095353;0.1411;0.0272026;0.0095353;0;0;0;0.15049;0.15049;0;
427;0.00953536;0.141098;0.027203;0.00953536;0;0;0;0.15049;0.15049;0;
428;0.0095354;0.141097;0.0272033;0.0095354;0;0;0;0.15049;0.15049;0;
429;0.00953543;0.141096;0.0272036;0.00953543;0;0;0;0.15049;0.15049;0;
430;0.00953544;0.141095;0.0272039;0.00953544;0;0;0;0.15049;0.15049;0;
431;0.00953545;0.141094;0.0272041;0.00953545;0;0;0;0.15049;0.15049;0;
432;0.00953544;0.141093;0.0272043;0.00953544;0;0;0;0.15049;0.15049;0;
433;0.00953542;0.141092;0.0272044;0.00953542;0;0;0;0.15049;0.15049;0;
434;0.0095354;0.141091;0.0272045;0.0095354;0;0;0;0.15049;0.15049;0;
435;0.00953537;0.14109;0.0272046;0.00953537;0;0;0;0.15049;0.15049;0;
436;0.00953533;0.141089;0.0272046;0.00953533;0;0;0;0.15049;0.15049;0;
437;0.00953528;0.141088;0.0272046;0.00953528;0;0;0;0.15049;0.15049;0;
438;0.00953523;0.141088;0.0272046;0.00953523;0;0;0;0.15049;0.15049;0;
439;0.00953518;0.141087;0.0272045;0.00953518;0;0;0;0.15049;0.15049;0;
440;0.00953513;0.141087;0.0272044;0.00953513;0;0;0;0.15049;0.15049;0;
441;0.00953507;0.141087;0.0272043;0.00953507;0;0;0;0.15049;0.15049;0;
442;0.00953501;0.141087;0.0272042;0.00953501;0;0;0;0.15049;0.15049;0;
443;0.00953495;0.141086;0.0272041;0.00953495;0;0;0;0.15049;0.15049;0;
444;0.00953489;0.141086;0.0272039;0.00953489;0;0;0;0.15049;0.15049;0;
445;0.00953484;0.141086;0.0272038;0.00953484;0;0;0;0.15049;0.15049;0;
446;0.00953478;0.141086;0.0272036;0.00953478;0;0;0;0.15049;0.15049;0;
447;0.00953473;0.141086;0.0272035;0.00953473;0;0;0;0.15049;0.15049;0;
448;0.00953468;0.141087;0.0272033;0.00953468;0;0;0;0.15049;0.15049;0;
449;0.00953463;0.141087;0.0272031;0.00953463;0;0;0;0.15049;0.15049;0;
450;0.00953458;0.141087;0.027203;0.00953458;0;0;0;0.15049;0.15049;0;
451;0.00953454;0.141087;0.0272028;0.00953454;0;0;0;0.15049;0.15049;0;
452;0.0095345;0.141087;0.0272026;0.0095345;0;0;0;0.15049;0.15049;0;
453;0.00953447;0.141088;0.0272025;0.00953447;0;0;0;0.15049;0.15049;0;
454;0.00953444;0.141088;0.0272024;0.00953444;0;0;0;0.15049;0.15049;0;
455;0.00953441;0.141088;0.0272022;0.00953441;0;0;0;0.15049;0.15049;0;
456;0.00953439;0.141089;0.0272021;0.00953439;0;0;0;0.15049;0.15049;0;
457;0.00953437;0.141089;0.027202;0.00953437;0;0;0;0.15049;0.15049;0;
458;0.00953435;0.141089;0.0272019;0.00953435;0;0;0;0.15049;0.15049;0;
459;0.00953434;0.14109;0.0272018;0.00953434;0;0;0;0.15049;0.15049;0;
460;0.00953433;0.14109;0.0272017;0.00953433;0;0;0;0.15049;0.15049;0;
461;0.00953432;0.14109;0.0272016;0.00953432;0;0;0;0.15049;0.15049;0;
462;0.00953432;0.14109;0.0272016;0.00953432;0;0;0;0.15049;0.15049;0;
463;0.00953432;0.141091;0.0272015;0.00953432;0;0;0;0.15049;0.15049;0;
464;0.00953432;0.141091;0.0272015;0.00953432;0;0;0;0.15049;0.15049;0;
465;0.00953432;0.141091;0.0272015;0.00953432;0;0;0;0.15049;0.15049;0;
466;0.00953433;0.141091;0.0272014;0.00953433;0;0;0;0.15049;0.15049;0;
467;0.00953433;0.141092;0.0272014;0.00953433;0;0;0;0.15049;0.15049;0;
468;0.00953434;0.141092;0.0272014;0.00953434;0;0;0;0.15049;0.15049;0;
469;0.00953435;0.141092;0.0272014;0.00953435;0;0;0;0.15049;0.15049;0;
470;0.00953436;0.141092;0.0272014;0.00953436;0;0;0;0.15049;0.15049;0;
471;0.00953437;0.141092;0.0272014;0.00953437;0;0;0;0.15049;0.15049;0;
472;0.00953439;0.141092;0.0272014;0.00953439;0;0;0;0.15049;0.15049;0;
473;0.0095344;0.141092;0.0272015;0.0095344;0;0;0;0.15049;0.15049;0;
474;0.00953441;0.141092;0.0272015;0.00953441;0;0;0;0.15049;0.15049;0;
475;0.00953442;0.141092;0.0272015;0.00953442;0;0;0;0.15049;0.15049;0;
476;0.00953444;0.141092;0.0272016;0.00953444;0;0;0;0.15049;0.15049;0;
477;0.00953445;0.141092;0.0272016;0.00953445;0;0;0;0.15049;0.15049;0;
478;0.00953446;0.141092;0.0272016;0.00953446;0;0;0;0.15049;0.15049;0;
479;0.00953448;0.141092;0.0272017;0.00953448;0;0;0;0.15049;0.15049;0;
480;0.00953449;0.141092;0.0272017;0.00953449;0;0;0;0.15049;0.15049;0;
481;0.0095345;0.141092;0.0272017;0.0095345;0;0;0;0.15049;0.15049;0;
482;0.00953451;0.141092;0.0272018;0.00953451;0;0;0;0.15049;0.15049;0;
483;0.00953452;0.141092;0.0272018;0.00953452;0;0;0;0.15049;0.15049;0;
484;0.00953453;0.141092;0.0272018;0.00953453;0;0;0;0.15049;0.15049;0;
485;0.00953453;0.141092;0.0272019;0.00953453;0;0;0;0.15049;0.15049;0;
486;0.00953454;0.141092;0.0272019;0.00953454;0;0;0;0.15049;0.15049;0;
487;0.00953455;0.141092;0.0272019;0.00953455;0;0;0;0.15049;0.15049;0;
488;0.00953455;0.141092;0.027202;0.00953455;0;0;0;0.15049;0.15049;0;
489;0.00953456;0.141092;0.027202;0.00953456;0;0;0;0.15049;0.15049;0;
490;0.00953456;0.141092;0.027202;0.00953456;0;0;0;0.15049;0.15049;0;
491;0.00953456;0.141092;0.027202;0.00953456;0;0;0;0.15049;0.15049;0;
492;0.00953457;0.141092;0.0272021;0.00953457;0;0;0;0.15049;0.15049;0;
493;0.00953457;0.141092;0.0272021;0.00953457;0;0;0;0.15049;0.15049;0;
494;0.00953457;0.141091;0.0272021;0.00953457;0;0;0;0.15049;0.15049;0;
495;0.00953457;0.141091;0.0272021;0.00953457;0;0;0;0.15049;0.15049;0;
496;0.00953457;0.141091;0.0272021;0.00953457;0;0;0;0.15049;0.15049;0;
497;0.00953457;0.141091;0.0272021;0.00953457;0;0;0;0.15049;0.15049;0;
498;0.00953457;0.141091;0.0272021;0.00953457;0;0;0;0.15049;0.15049;0;
499;0.00953457;0.141091;0.0272021;0.00953457;0;0;0;0.15049;0.15049;0;
500;0.00953456;0.141091;0.0272021;0.00953456;0;0;0;0.15049;0.15049;0;
501;0.00953456;0.141091;0.0272021;0.00953456;0;0;0;0.15049;0.15049;0;
502;0.00953456;0.141091;0.0272021;0.00953456;0;0;0;0.15049;0.15049;0;
503;0.00953456;0.141091;0.0272021;0.00953456;0;0;0;0.15049;0.15049;0;
504;0.00953455;0.141091;0.0272021;0.00953455;0;0;0;0.15049;0.15049;0;
505;0.00953455;0.141091;0.0272021;0.00953455;0;0;0;0.15049;0.15049;0;
506;0.00953455;0.141091;0.0272021;0.00953455;0;0;0;0.15049;0.15049;0;
507;0.00953455;0.141091;0.0272021;0.00953455;0;0;0;0.15049;0.15049;0;
508;0.00953454;0.141091;0.0272021;0.00953454;0;0;0;0.15049;0.15049;0;
509;0.00953454;0.141091;0.0272021;0.00953454;0;0;0;0.15049;0.15049;0;
510;0.00953454;0.141091;0.0272021;0.00953454;0;0;0;0.15049;0.15049;0;
511;0.00953453;0.141091;0.0272021;0.00953453;0;0;0;0.15049;0.15049;0;
512;0.00953453;0.141091;0.0272021;0.00953453;0;0;0;0.15049;0.15049;0;
513;0.00953453;0.141091;0.0272021;0.00953453;0;0;0;0.15049;0.15049;0;
514;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
515;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
516;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
517;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
518;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
519;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
520;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
521;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
522;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
523;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
524;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
525;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
526;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
527;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
528;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
529;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
530;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
531;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
532;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
533;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
534;0.00953451;0.141091;0.027202;0.00953451;0;0;0;0.15049;0.15049;0;
535;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
536;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
537;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
538;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
539;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
540;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
541;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
542;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
543;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
544;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
545;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
546;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
547;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
548;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
549;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
550;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
551;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
552;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
553;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
554;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
555;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
556;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
557;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
558;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
559;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
560;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
561;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
562;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
563;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
564;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
565;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
566;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
567;0.00953453;0.141091;0.027202;0.00953453;0;0;0;0.15049;0.15049;0;
568;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
569;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
570;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
571;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
572;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
573;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
574;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
575;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
576;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
577;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
578;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
579;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
580;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
581;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
582;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
583;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
584;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
585;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
586;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
587;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
588;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
589;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
590;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
591;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
592;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
593;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
594;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
595;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
596;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
597;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
598;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
599;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
600;0.00953452;0.141091;0.027202;0.00953452;0;0;0;0.15049;0.15049;0;
